customer_id,num_failed_logins,num_fraud_attempts,encryption_type,biometric_auth,two_factor_auth,recent_security_update,firewall_enabled
15040,0,4,3G,Disabled,TRUE,FALSE,Yes
15041,5,4,3G,Enabled,FALSE,TRUE,No
15042,6,0,3G,Enabled,FALSE,TRUE,No
15043,6,0,4G,Disabled,TRUE,TRUE,No
15044,3,4,WiFi,Enabled,FALSE,TRUE,Yes
15045,3,4,4G,Enabled,TRUE,TRUE,No
15046,8,0,5G,Enabled,FALSE,TRUE,Yes
15047,4,2,4G,Disabled,TRUE,FALSE,Yes
15048,4,1,3G,Disabled,TRUE,TRUE,No
15049,8,2,4G,Enabled,TRUE,FALSE,No
15050,0,4,WiFi,Disabled,TRUE,TRUE,Yes
15051,7,1,5G,Enabled,TRUE,TRUE,No
15052,4,4,4G,Disabled,TRUE,TRUE,Yes
15053,9,2,WiFi,Enabled,FALSE,FALSE,No
15054,7,1,5G,Enabled,FALSE,TRUE,No
15055,8,1,5G,Enabled,TRUE,TRUE,No
15056,1,0,WiFi,Disabled,FALSE,TRUE,Yes
15057,8,3,3G,Enabled,FALSE,TRUE,No
15058,9,4,3G,Enabled,FALSE,FALSE,Yes
15059,4,3,4G,Disabled,TRUE,TRUE,Yes
15060,8,3,3G,Disabled,FALSE,TRUE,No
15061,1,0,WiFi,Enabled,TRUE,TRUE,No
15062,1,4,5G,Enabled,TRUE,TRUE,Yes
15063,6,1,WiFi,Disabled,TRUE,TRUE,Yes
15064,8,2,5G,Enabled,FALSE,FALSE,Yes
15065,3,2,5G,Enabled,TRUE,TRUE,Yes
15066,8,0,5G,Enabled,FALSE,TRUE,No
15067,6,2,WiFi,Disabled,FALSE,TRUE,Yes
15068,2,2,4G,Enabled,FALSE,FALSE,Yes
15069,6,0,WiFi,Disabled,FALSE,FALSE,No
15070,8,3,WiFi,Disabled,FALSE,FALSE,Yes
15071,3,2,WiFi,Disabled,TRUE,FALSE,Yes
15072,7,3,5G,Enabled,FALSE,TRUE,Yes
15073,3,0,4G,Enabled,FALSE,TRUE,Yes
15074,1,4,3G,Enabled,FALSE,TRUE,No
15075,1,4,3G,Disabled,FALSE,TRUE,No
15076,4,4,5G,Disabled,TRUE,TRUE,No
15077,0,1,3G,Disabled,FALSE,TRUE,Yes
15078,6,4,4G,Disabled,FALSE,TRUE,Yes
15079,6,3,3G,Enabled,FALSE,TRUE,No
15080,6,1,4G,Disabled,TRUE,FALSE,No
15081,7,4,5G,Enabled,TRUE,FALSE,Yes
15082,2,3,4G,Enabled,FALSE,TRUE,Yes
15083,9,4,WiFi,Enabled,FALSE,TRUE,Yes
15084,4,0,5G,Enabled,FALSE,TRUE,No
15085,8,0,WiFi,Enabled,TRUE,TRUE,No
15086,7,2,4G,Disabled,TRUE,TRUE,No
15087,7,4,4G,Disabled,FALSE,TRUE,No
15088,5,0,4G,Enabled,TRUE,TRUE,No
15089,5,0,5G,Disabled,TRUE,TRUE,No
15090,4,1,WiFi,Disabled,FALSE,FALSE,No
15091,2,3,WiFi,Enabled,TRUE,FALSE,Yes
15092,4,3,5G,Enabled,FALSE,TRUE,Yes
15093,1,3,3G,Enabled,FALSE,TRUE,Yes
15094,5,1,3G,Enabled,FALSE,FALSE,Yes
15095,0,1,WiFi,Disabled,FALSE,FALSE,Yes
15096,7,4,5G,Enabled,TRUE,FALSE,Yes
15097,6,1,3G,Enabled,FALSE,TRUE,Yes
15098,2,0,3G,Enabled,TRUE,TRUE,Yes
15099,6,3,3G,Disabled,FALSE,FALSE,Yes
15100,6,4,WiFi,Enabled,TRUE,TRUE,Yes
15101,0,2,WiFi,Enabled,FALSE,TRUE,No
15102,7,1,4G,Disabled,FALSE,FALSE,Yes
15103,7,1,WiFi,Disabled,FALSE,TRUE,Yes
15104,8,2,4G,Disabled,FALSE,FALSE,No
15105,0,2,5G,Enabled,FALSE,TRUE,No
15106,8,3,5G,Disabled,TRUE,FALSE,No
15107,4,4,4G,Enabled,FALSE,FALSE,Yes
15108,5,1,5G,Disabled,FALSE,TRUE,Yes
15109,5,0,5G,Enabled,TRUE,TRUE,Yes
15110,0,1,4G,Disabled,TRUE,TRUE,No
15111,6,4,WiFi,Enabled,TRUE,FALSE,No
15112,7,3,WiFi,Enabled,TRUE,TRUE,No
15113,9,1,WiFi,Disabled,FALSE,TRUE,Yes
15114,5,1,5G,Enabled,FALSE,FALSE,Yes
15115,4,0,WiFi,Enabled,FALSE,TRUE,No
15116,3,0,WiFi,Disabled,TRUE,TRUE,Yes
15117,8,3,3G,Disabled,FALSE,TRUE,Yes
15118,9,1,4G,Disabled,FALSE,TRUE,No
15119,5,3,3G,Disabled,FALSE,TRUE,Yes
15120,3,4,5G,Disabled,TRUE,TRUE,Yes
15121,7,2,4G,Disabled,TRUE,TRUE,Yes
15122,5,0,3G,Disabled,TRUE,TRUE,Yes
15123,0,1,WiFi,Enabled,TRUE,TRUE,Yes
15124,2,4,5G,Enabled,FALSE,FALSE,Yes
15125,7,1,5G,Disabled,TRUE,TRUE,No
15126,2,0,3G,Enabled,FALSE,TRUE,No
15127,0,2,WiFi,Enabled,TRUE,FALSE,No
15128,1,1,5G,Enabled,TRUE,TRUE,Yes
15129,0,0,5G,Disabled,FALSE,FALSE,No
15130,3,2,4G,Enabled,FALSE,TRUE,No
15131,7,3,WiFi,Disabled,FALSE,FALSE,No
15132,4,3,3G,Enabled,TRUE,FALSE,Yes
15133,7,1,5G,Enabled,FALSE,FALSE,Yes
15134,6,2,5G,Enabled,TRUE,TRUE,No
15135,7,0,WiFi,Enabled,FALSE,TRUE,No
15136,9,3,3G,Disabled,TRUE,TRUE,Yes
15137,4,1,3G,Enabled,FALSE,TRUE,Yes
15138,9,0,4G,Disabled,FALSE,TRUE,Yes
15139,1,4,3G,Disabled,TRUE,FALSE,No
15140,6,2,5G,Enabled,TRUE,TRUE,No
15141,7,0,WiFi,Enabled,FALSE,FALSE,Yes
15142,4,0,4G,Disabled,TRUE,TRUE,No
15143,7,0,WiFi,Disabled,FALSE,TRUE,No
15144,1,3,5G,Disabled,FALSE,TRUE,No
15145,4,3,5G,Enabled,TRUE,TRUE,No
15146,3,1,WiFi,Enabled,TRUE,FALSE,No
15147,6,4,5G,Enabled,TRUE,FALSE,No
15148,4,1,5G,Disabled,TRUE,TRUE,Yes
15149,0,2,5G,Disabled,FALSE,FALSE,No
15150,8,3,5G,Enabled,FALSE,TRUE,Yes
15151,6,2,WiFi,Disabled,FALSE,FALSE,Yes
15152,5,0,5G,Disabled,FALSE,FALSE,No
15153,8,1,4G,Enabled,FALSE,TRUE,Yes
15154,5,3,4G,Enabled,FALSE,TRUE,No
15155,4,2,4G,Enabled,TRUE,FALSE,No
15156,8,0,WiFi,Enabled,FALSE,TRUE,Yes
15157,7,3,5G,Enabled,FALSE,TRUE,No
15158,7,0,3G,Enabled,FALSE,FALSE,Yes
15159,1,2,3G,Enabled,TRUE,TRUE,No
15160,8,1,WiFi,Enabled,FALSE,TRUE,No
15161,3,1,WiFi,Disabled,FALSE,TRUE,Yes
15162,4,0,4G,Disabled,TRUE,TRUE,No
15163,6,4,5G,Disabled,TRUE,FALSE,No
15164,8,1,WiFi,Enabled,TRUE,TRUE,Yes
15165,3,3,WiFi,Disabled,FALSE,FALSE,Yes
15166,3,2,WiFi,Enabled,FALSE,TRUE,No
15167,3,3,5G,Enabled,FALSE,TRUE,Yes
15168,8,1,4G,Disabled,FALSE,TRUE,No
15169,9,1,WiFi,Enabled,FALSE,TRUE,No
15170,3,0,3G,Disabled,TRUE,TRUE,Yes
15171,9,4,4G,Disabled,FALSE,FALSE,No
15172,1,1,3G,Disabled,TRUE,FALSE,Yes
15173,5,2,WiFi,Enabled,TRUE,TRUE,Yes
15174,7,0,5G,Disabled,FALSE,TRUE,Yes
15175,3,4,5G,Enabled,FALSE,TRUE,Yes
15176,8,0,WiFi,Disabled,FALSE,TRUE,Yes
15177,5,0,4G,Disabled,TRUE,TRUE,No
15178,3,1,WiFi,Disabled,TRUE,TRUE,No
15179,5,0,4G,Enabled,FALSE,TRUE,Yes
15180,8,2,4G,Enabled,FALSE,TRUE,Yes
15181,3,1,3G,Enabled,FALSE,FALSE,No
15182,6,1,5G,Disabled,FALSE,TRUE,Yes
15183,5,0,WiFi,Enabled,TRUE,TRUE,No
15184,6,3,WiFi,Disabled,FALSE,TRUE,Yes
15185,3,4,5G,Disabled,FALSE,FALSE,No
15186,9,3,3G,Disabled,FALSE,FALSE,Yes
15187,5,1,5G,Disabled,TRUE,FALSE,No
15188,4,4,3G,Disabled,TRUE,TRUE,No
15189,8,3,WiFi,Disabled,FALSE,TRUE,Yes
15190,2,0,WiFi,Enabled,TRUE,TRUE,Yes
15191,8,1,4G,Disabled,FALSE,FALSE,Yes
15192,4,1,4G,Disabled,FALSE,TRUE,Yes
15193,4,3,WiFi,Enabled,FALSE,FALSE,No
15194,0,1,4G,Disabled,FALSE,TRUE,Yes
15195,1,0,WiFi,Disabled,FALSE,TRUE,Yes
15196,7,3,5G,Enabled,FALSE,FALSE,Yes
15197,8,2,WiFi,Enabled,FALSE,FALSE,Yes
15198,1,4,WiFi,Enabled,FALSE,TRUE,No
15199,9,0,3G,Enabled,FALSE,TRUE,No
15200,2,2,WiFi,Enabled,FALSE,FALSE,Yes
15201,3,3,5G,Disabled,TRUE,FALSE,Yes
15202,8,1,5G,Enabled,FALSE,TRUE,No
15203,6,3,4G,Disabled,FALSE,TRUE,Yes
15204,8,3,4G,Disabled,FALSE,TRUE,Yes
15205,2,0,4G,Disabled,FALSE,TRUE,Yes
15206,8,3,5G,Disabled,TRUE,FALSE,No
15207,5,2,4G,Disabled,FALSE,TRUE,Yes
15208,1,3,5G,Enabled,TRUE,TRUE,Yes
15209,1,0,5G,Disabled,FALSE,FALSE,No
15210,1,1,5G,Disabled,TRUE,FALSE,No
15211,5,1,5G,Disabled,TRUE,TRUE,Yes
15212,0,3,4G,Enabled,TRUE,FALSE,Yes
15213,2,3,WiFi,Disabled,FALSE,FALSE,No
15214,4,3,WiFi,Disabled,FALSE,TRUE,No
15215,4,4,4G,Enabled,TRUE,TRUE,Yes
15216,6,3,WiFi,Disabled,FALSE,FALSE,Yes
15217,8,4,WiFi,Enabled,FALSE,FALSE,Yes
15218,5,2,WiFi,Disabled,FALSE,TRUE,No
15219,1,4,WiFi,Enabled,FALSE,TRUE,Yes
15220,0,2,4G,Disabled,FALSE,TRUE,Yes
15221,5,2,4G,Enabled,FALSE,TRUE,Yes
15222,7,1,WiFi,Disabled,TRUE,FALSE,Yes
15223,5,2,3G,Enabled,TRUE,FALSE,No
15224,7,3,5G,Disabled,FALSE,TRUE,Yes
15225,3,2,4G,Disabled,FALSE,TRUE,Yes
15226,2,2,4G,Enabled,FALSE,FALSE,Yes
15227,3,3,3G,Enabled,FALSE,TRUE,Yes
15228,5,1,5G,Enabled,TRUE,TRUE,Yes
15229,7,0,WiFi,Enabled,TRUE,TRUE,Yes
15230,0,4,WiFi,Enabled,FALSE,FALSE,Yes
15231,9,3,WiFi,Enabled,TRUE,TRUE,No
15232,7,4,4G,Disabled,FALSE,TRUE,No
15233,9,2,4G,Enabled,TRUE,TRUE,No
15234,1,1,5G,Enabled,TRUE,TRUE,Yes
15235,0,2,3G,Disabled,FALSE,TRUE,Yes
15236,7,3,3G,Disabled,TRUE,TRUE,No
15237,8,1,5G,Disabled,TRUE,TRUE,Yes
15238,1,3,4G,Disabled,FALSE,FALSE,Yes
15239,2,4,WiFi,Disabled,FALSE,TRUE,No
15240,3,2,4G,Enabled,TRUE,TRUE,No
15241,2,1,5G,Disabled,FALSE,TRUE,No
15242,5,1,3G,Enabled,FALSE,FALSE,Yes
15243,9,1,3G,Enabled,FALSE,TRUE,Yes
15244,9,4,3G,Enabled,FALSE,TRUE,No
15245,0,3,WiFi,Enabled,FALSE,FALSE,Yes
15246,6,4,4G,Enabled,FALSE,TRUE,Yes
15247,5,4,4G,Disabled,FALSE,FALSE,Yes
15248,8,4,4G,Enabled,TRUE,FALSE,Yes
15249,0,1,3G,Disabled,FALSE,TRUE,Yes
15250,6,1,WiFi,Enabled,TRUE,FALSE,No
15251,8,2,3G,Enabled,TRUE,TRUE,Yes
15252,0,3,5G,Enabled,FALSE,TRUE,Yes
15253,9,0,3G,Enabled,TRUE,TRUE,Yes
15254,9,4,WiFi,Enabled,FALSE,TRUE,Yes
15255,9,0,5G,Disabled,FALSE,TRUE,Yes
15256,2,0,4G,Enabled,TRUE,TRUE,Yes
15257,9,3,3G,Disabled,FALSE,TRUE,Yes
15258,5,0,5G,Disabled,FALSE,FALSE,No
15259,9,4,3G,Enabled,FALSE,TRUE,Yes
15260,5,0,5G,Enabled,TRUE,TRUE,Yes
15261,3,3,4G,Disabled,FALSE,TRUE,No
15262,9,0,4G,Disabled,TRUE,TRUE,Yes
15263,5,3,3G,Enabled,FALSE,TRUE,Yes
15264,5,4,WiFi,Disabled,TRUE,FALSE,No
15265,4,2,4G,Enabled,FALSE,FALSE,No
15266,9,2,4G,Disabled,FALSE,TRUE,No
15267,6,3,5G,Disabled,FALSE,TRUE,Yes
15268,7,1,5G,Enabled,FALSE,TRUE,No
15269,3,1,5G,Enabled,FALSE,TRUE,Yes
15270,0,3,WiFi,Enabled,FALSE,TRUE,Yes
15271,0,0,5G,Enabled,FALSE,TRUE,Yes
15272,0,1,WiFi,Disabled,FALSE,TRUE,No
15273,1,2,4G,Disabled,FALSE,FALSE,Yes
15274,6,4,5G,Enabled,FALSE,TRUE,No
15275,6,0,4G,Enabled,FALSE,TRUE,Yes
15276,0,2,WiFi,Enabled,FALSE,FALSE,No
15277,8,2,5G,Disabled,TRUE,TRUE,No
15278,6,4,4G,Enabled,TRUE,TRUE,No
15279,2,0,WiFi,Enabled,TRUE,FALSE,Yes
15280,4,1,5G,Enabled,FALSE,TRUE,Yes
15281,1,2,5G,Disabled,FALSE,FALSE,Yes
15282,2,3,WiFi,Enabled,FALSE,TRUE,Yes
15283,9,4,5G,Enabled,TRUE,TRUE,Yes
15284,6,2,4G,Enabled,FALSE,TRUE,Yes
15285,6,4,3G,Enabled,FALSE,TRUE,No
15286,9,1,5G,Enabled,FALSE,TRUE,No
15287,5,2,WiFi,Disabled,TRUE,TRUE,No
15288,7,1,3G,Enabled,TRUE,FALSE,No
15289,3,1,WiFi,Disabled,TRUE,TRUE,Yes
15290,7,0,4G,Enabled,TRUE,TRUE,Yes
15291,6,2,3G,Disabled,TRUE,FALSE,No
15292,8,2,3G,Disabled,FALSE,FALSE,No
15293,6,1,WiFi,Disabled,FALSE,TRUE,Yes
15294,9,2,5G,Disabled,FALSE,TRUE,No
15295,2,1,3G,Disabled,FALSE,TRUE,No
15296,7,1,5G,Enabled,TRUE,TRUE,Yes
15297,5,1,4G,Disabled,FALSE,TRUE,No
15298,5,3,WiFi,Disabled,FALSE,TRUE,Yes
15299,3,1,3G,Enabled,TRUE,FALSE,Yes
15300,6,4,5G,Enabled,FALSE,TRUE,Yes
15301,7,0,WiFi,Disabled,TRUE,TRUE,Yes
15302,5,3,4G,Enabled,TRUE,FALSE,Yes
15303,0,2,WiFi,Disabled,FALSE,FALSE,Yes
15304,3,3,WiFi,Disabled,FALSE,TRUE,No
15305,1,3,3G,Enabled,TRUE,TRUE,No
15306,1,0,4G,Disabled,TRUE,TRUE,No
15307,3,2,WiFi,Disabled,TRUE,TRUE,Yes
15308,8,4,WiFi,Enabled,TRUE,FALSE,Yes
15309,0,1,WiFi,Enabled,TRUE,TRUE,No
15310,0,2,3G,Enabled,FALSE,TRUE,No
15311,8,4,WiFi,Enabled,FALSE,TRUE,Yes
15312,4,3,3G,Enabled,TRUE,TRUE,Yes
15313,0,0,3G,Disabled,FALSE,FALSE,Yes
15314,8,1,3G,Enabled,FALSE,TRUE,Yes
15315,0,0,4G,Disabled,FALSE,TRUE,No
15316,0,4,3G,Disabled,TRUE,TRUE,Yes
15317,0,2,5G,Enabled,FALSE,TRUE,No
15318,4,0,4G,Disabled,FALSE,TRUE,Yes
15319,4,2,WiFi,Enabled,FALSE,TRUE,No
15320,7,4,4G,Disabled,FALSE,FALSE,Yes
15321,8,1,WiFi,Disabled,FALSE,TRUE,No
15322,9,4,WiFi,Enabled,TRUE,TRUE,No
15323,6,3,5G,Disabled,FALSE,FALSE,Yes
15324,6,0,4G,Enabled,FALSE,TRUE,No
15325,0,3,WiFi,Enabled,FALSE,TRUE,No
15326,9,0,4G,Disabled,FALSE,FALSE,No
15327,5,2,4G,Enabled,FALSE,TRUE,No
15328,7,0,5G,Enabled,TRUE,TRUE,Yes
15329,2,1,5G,Disabled,FALSE,TRUE,No
15330,2,1,5G,Disabled,FALSE,FALSE,No
15331,0,4,3G,Disabled,FALSE,TRUE,Yes
15332,3,2,WiFi,Disabled,FALSE,TRUE,No
15333,2,1,3G,Disabled,FALSE,TRUE,Yes
15334,4,4,3G,Enabled,FALSE,TRUE,Yes
15335,8,4,5G,Disabled,FALSE,FALSE,No
15336,3,1,3G,Disabled,TRUE,TRUE,No
15337,2,1,5G,Disabled,FALSE,TRUE,Yes
15338,0,3,5G,Enabled,TRUE,TRUE,No
15339,1,3,WiFi,Disabled,FALSE,TRUE,No
15340,6,2,3G,Disabled,FALSE,FALSE,No
15341,7,3,5G,Disabled,FALSE,TRUE,Yes
15342,0,2,5G,Disabled,FALSE,TRUE,No
15343,6,2,3G,Disabled,FALSE,TRUE,No
15344,8,0,4G,Enabled,FALSE,TRUE,Yes
15345,5,4,WiFi,Disabled,TRUE,FALSE,Yes
15346,4,1,5G,Enabled,FALSE,FALSE,Yes
15347,7,2,5G,Enabled,FALSE,FALSE,No
15348,0,3,3G,Enabled,FALSE,TRUE,No
15349,8,0,4G,Disabled,TRUE,TRUE,Yes
15350,4,3,3G,Disabled,TRUE,FALSE,Yes
15351,4,2,WiFi,Disabled,FALSE,FALSE,No
15352,2,1,WiFi,Disabled,FALSE,TRUE,Yes
15353,2,3,WiFi,Disabled,FALSE,FALSE,No
15354,2,3,WiFi,Enabled,TRUE,TRUE,No
15355,2,3,4G,Disabled,FALSE,TRUE,Yes
15356,2,4,4G,Enabled,TRUE,TRUE,No
15357,5,3,3G,Enabled,TRUE,TRUE,Yes
15358,6,1,5G,Enabled,TRUE,TRUE,No
15359,8,0,3G,Disabled,TRUE,TRUE,No
15360,1,0,5G,Enabled,TRUE,TRUE,Yes
15361,9,4,3G,Disabled,FALSE,FALSE,Yes
15362,7,1,4G,Disabled,FALSE,TRUE,No
15363,6,0,3G,Disabled,FALSE,FALSE,Yes
15364,6,1,5G,Disabled,FALSE,FALSE,No
15365,8,0,5G,Disabled,FALSE,TRUE,Yes
15366,8,3,3G,Disabled,FALSE,TRUE,Yes
15367,5,4,5G,Disabled,TRUE,FALSE,No
15368,9,3,WiFi,Disabled,TRUE,FALSE,No
15369,2,4,4G,Enabled,TRUE,TRUE,Yes
15370,1,3,3G,Disabled,FALSE,FALSE,Yes
15371,1,1,3G,Enabled,TRUE,TRUE,Yes
15372,4,3,WiFi,Disabled,FALSE,FALSE,Yes
15373,7,3,5G,Disabled,FALSE,TRUE,Yes
15374,1,3,3G,Enabled,FALSE,TRUE,Yes
15375,6,1,WiFi,Disabled,TRUE,FALSE,Yes
15376,7,2,WiFi,Disabled,TRUE,TRUE,No
15377,5,0,WiFi,Disabled,TRUE,TRUE,No
15378,1,3,3G,Disabled,FALSE,FALSE,Yes
15379,1,3,3G,Enabled,FALSE,TRUE,No
15380,4,0,5G,Enabled,TRUE,TRUE,Yes
15381,6,2,WiFi,Enabled,FALSE,TRUE,Yes
15382,2,1,5G,Enabled,FALSE,FALSE,No
15383,2,4,4G,Disabled,FALSE,TRUE,Yes
15384,8,2,4G,Enabled,FALSE,FALSE,No
15385,2,2,3G,Disabled,TRUE,FALSE,No
15386,6,4,WiFi,Disabled,FALSE,TRUE,No
15387,5,3,5G,Enabled,FALSE,TRUE,Yes
15388,4,1,4G,Disabled,FALSE,FALSE,Yes
15389,9,2,5G,Enabled,FALSE,FALSE,No
15390,4,4,WiFi,Enabled,TRUE,TRUE,No
15391,0,2,4G,Disabled,FALSE,TRUE,No
15392,9,4,5G,Disabled,FALSE,FALSE,No
15393,8,2,3G,Enabled,FALSE,FALSE,No
15394,6,3,4G,Enabled,TRUE,TRUE,No
15395,2,4,3G,Enabled,FALSE,TRUE,No
15396,5,4,4G,Disabled,TRUE,FALSE,No
15397,3,1,WiFi,Disabled,TRUE,FALSE,Yes
15398,6,4,4G,Enabled,TRUE,TRUE,No
15399,8,4,5G,Enabled,FALSE,TRUE,No
15400,5,0,4G,Disabled,FALSE,TRUE,Yes
15401,2,2,4G,Enabled,FALSE,TRUE,Yes
15402,9,4,WiFi,Disabled,FALSE,TRUE,Yes
15403,0,1,4G,Disabled,FALSE,FALSE,Yes
15404,5,0,5G,Enabled,FALSE,TRUE,No
15405,7,3,5G,Enabled,FALSE,TRUE,No
15406,2,2,WiFi,Disabled,TRUE,FALSE,No
15407,5,3,3G,Disabled,TRUE,FALSE,Yes
15408,9,1,4G,Disabled,FALSE,TRUE,Yes
15409,5,3,5G,Disabled,TRUE,TRUE,No
15410,2,1,WiFi,Enabled,FALSE,TRUE,Yes
15411,0,0,WiFi,Disabled,FALSE,TRUE,Yes
15412,7,1,3G,Enabled,TRUE,FALSE,No
15413,8,1,WiFi,Enabled,TRUE,TRUE,No
15414,0,4,WiFi,Disabled,FALSE,FALSE,No
15415,7,3,4G,Disabled,FALSE,TRUE,No
15416,7,0,WiFi,Enabled,FALSE,TRUE,Yes
15417,3,4,3G,Disabled,FALSE,TRUE,Yes
15418,8,2,3G,Enabled,FALSE,FALSE,No
15419,9,2,5G,Disabled,TRUE,TRUE,No
15420,1,0,3G,Enabled,TRUE,TRUE,No
15421,3,0,3G,Disabled,TRUE,TRUE,Yes
15422,9,2,WiFi,Disabled,TRUE,FALSE,Yes
15423,8,1,5G,Enabled,FALSE,TRUE,No
15424,6,0,3G,Disabled,FALSE,TRUE,Yes
15425,7,3,WiFi,Disabled,FALSE,FALSE,Yes
15426,0,3,WiFi,Disabled,TRUE,TRUE,No
15427,8,2,5G,Disabled,FALSE,TRUE,No
15428,8,2,3G,Disabled,FALSE,FALSE,Yes
15429,6,1,WiFi,Enabled,FALSE,FALSE,Yes
15430,8,1,3G,Disabled,FALSE,TRUE,Yes
15431,7,4,5G,Disabled,FALSE,FALSE,No
15432,8,4,5G,Enabled,TRUE,TRUE,No
15433,0,3,WiFi,Enabled,FALSE,TRUE,No
15434,7,2,WiFi,Disabled,FALSE,TRUE,No
15435,6,4,5G,Disabled,FALSE,FALSE,No
15436,3,3,3G,Enabled,TRUE,TRUE,No
15437,6,1,5G,Enabled,FALSE,FALSE,No
15438,3,0,WiFi,Enabled,FALSE,TRUE,Yes
15439,2,2,3G,Enabled,TRUE,TRUE,No
15440,5,3,3G,Enabled,TRUE,TRUE,Yes
15441,9,3,WiFi,Enabled,FALSE,TRUE,No
15442,6,2,3G,Enabled,FALSE,TRUE,No
15443,8,3,4G,Disabled,FALSE,TRUE,No
15444,1,1,WiFi,Enabled,FALSE,FALSE,Yes
15445,6,1,5G,Disabled,FALSE,TRUE,Yes
15446,2,0,5G,Disabled,FALSE,TRUE,No
15447,9,4,5G,Disabled,TRUE,TRUE,Yes
15448,2,4,3G,Disabled,TRUE,TRUE,No
15449,1,0,3G,Enabled,FALSE,TRUE,No
15450,6,1,3G,Disabled,FALSE,FALSE,Yes
15451,8,4,5G,Enabled,FALSE,FALSE,Yes
15452,5,3,4G,Disabled,TRUE,FALSE,Yes
15453,2,0,5G,Disabled,TRUE,FALSE,Yes
15454,7,4,4G,Enabled,TRUE,TRUE,Yes
15455,3,4,3G,Enabled,FALSE,TRUE,No
15456,6,1,3G,Disabled,TRUE,TRUE,No
15457,1,3,4G,Disabled,FALSE,TRUE,No
15458,7,0,5G,Enabled,FALSE,TRUE,Yes
15459,6,1,4G,Disabled,TRUE,TRUE,No
15460,2,1,3G,Enabled,FALSE,TRUE,Yes
15461,2,0,5G,Enabled,TRUE,TRUE,Yes
15462,0,1,4G,Enabled,TRUE,FALSE,Yes
15463,8,0,WiFi,Enabled,FALSE,TRUE,Yes
15464,2,1,3G,Enabled,FALSE,TRUE,Yes
15465,4,4,4G,Enabled,FALSE,TRUE,Yes
15466,5,1,4G,Enabled,FALSE,FALSE,No
15467,5,4,4G,Enabled,FALSE,TRUE,No
15468,3,1,4G,Disabled,TRUE,TRUE,Yes
15469,8,3,4G,Enabled,TRUE,FALSE,No
15470,2,1,4G,Enabled,FALSE,TRUE,No
15471,0,4,3G,Disabled,TRUE,TRUE,No
15472,4,1,4G,Disabled,TRUE,TRUE,Yes
15473,4,1,3G,Enabled,FALSE,FALSE,Yes
15474,7,4,4G,Enabled,FALSE,TRUE,Yes
15475,4,2,5G,Enabled,FALSE,TRUE,No
15476,0,4,WiFi,Enabled,FALSE,TRUE,Yes
15477,7,0,WiFi,Enabled,FALSE,TRUE,No
15478,9,2,4G,Disabled,FALSE,TRUE,Yes
15479,2,3,4G,Disabled,FALSE,TRUE,No
15480,7,2,WiFi,Disabled,FALSE,TRUE,Yes
15481,1,0,WiFi,Enabled,TRUE,FALSE,No
15482,8,4,WiFi,Disabled,FALSE,TRUE,Yes
15483,0,3,4G,Disabled,TRUE,TRUE,No
15484,2,2,4G,Disabled,TRUE,FALSE,No
15485,5,4,4G,Enabled,FALSE,TRUE,Yes
15486,8,4,4G,Enabled,FALSE,TRUE,Yes
15487,0,0,5G,Disabled,FALSE,TRUE,Yes
15488,3,0,5G,Disabled,FALSE,TRUE,Yes
15489,8,1,4G,Enabled,TRUE,FALSE,Yes
15490,1,1,4G,Disabled,FALSE,TRUE,No
15491,8,0,3G,Enabled,FALSE,TRUE,Yes
15492,0,3,4G,Enabled,FALSE,FALSE,No
15493,9,1,3G,Disabled,TRUE,TRUE,No
15494,5,1,5G,Disabled,TRUE,TRUE,No
15495,8,2,3G,Enabled,FALSE,TRUE,Yes
15496,8,4,3G,Disabled,FALSE,FALSE,No
15497,1,3,4G,Disabled,TRUE,FALSE,No
15498,9,0,WiFi,Disabled,FALSE,TRUE,Yes
15499,6,1,WiFi,Enabled,TRUE,TRUE,No
15500,5,1,5G,Disabled,FALSE,TRUE,Yes
15501,7,0,WiFi,Disabled,FALSE,TRUE,Yes
15502,0,3,WiFi,Disabled,TRUE,TRUE,Yes
15503,4,2,4G,Disabled,TRUE,TRUE,No
15504,9,1,5G,Disabled,FALSE,FALSE,Yes
15505,7,3,4G,Enabled,FALSE,TRUE,Yes
15506,6,2,WiFi,Enabled,TRUE,FALSE,Yes
15507,4,3,WiFi,Enabled,TRUE,TRUE,Yes
15508,2,4,4G,Enabled,TRUE,FALSE,No
15509,5,4,4G,Enabled,TRUE,TRUE,Yes
15510,1,0,WiFi,Enabled,FALSE,TRUE,No
15511,1,1,5G,Disabled,TRUE,TRUE,No
15512,5,4,WiFi,Enabled,FALSE,TRUE,No
15513,9,1,WiFi,Enabled,TRUE,TRUE,Yes
15514,2,2,WiFi,Disabled,FALSE,FALSE,Yes
15515,4,3,5G,Disabled,TRUE,TRUE,No
15516,2,4,4G,Enabled,TRUE,TRUE,Yes
15517,8,1,4G,Disabled,TRUE,TRUE,No
15518,3,2,3G,Disabled,FALSE,FALSE,No
15519,4,0,4G,Enabled,FALSE,TRUE,No
15520,3,4,3G,Disabled,FALSE,FALSE,Yes
15521,7,1,3G,Enabled,FALSE,FALSE,No
15522,5,1,4G,Disabled,FALSE,TRUE,Yes
15523,5,4,WiFi,Enabled,FALSE,FALSE,No
15524,3,3,4G,Enabled,FALSE,FALSE,No
15525,0,2,3G,Enabled,FALSE,TRUE,Yes
15526,0,0,5G,Disabled,TRUE,FALSE,No
