customer_id,active_services,monthly_recharges,roaming_status,streaming_service_user,gaming_usage_hours,ar_vr_usage,cloud_storage_user,iot_devices_connected
9884,7,2,Yes,TRUE,18.624,1.798,FALSE,5
9885,8,1,No,FALSE,0.028,1.569,FALSE,0
9886,2,2,Yes,TRUE,23.789,1.11,FALSE,3
9887,3,2,No,TRUE,7.984,4.037,TRUE,4
9888,8,1,No,TRUE,1.553,3.445,FALSE,0
9889,7,3,Yes,TRUE,8.144,1.462,FALSE,4
9890,2,1,Yes,TRUE,21.908,0.651,TRUE,1
9891,7,1,No,TRUE,11.797,3.497,FALSE,5
9892,3,1,No,TRUE,23.076,4.423,FALSE,4
9893,1,3,Yes,FALSE,3.774,4.632,FALSE,2
9894,7,1,Yes,TRUE,18.671,3.202,FALSE,1
9895,7,4,No,TRUE,2.843,4.129,FALSE,2
9896,2,2,No,TRUE,20.093,3.065,FALSE,1
9897,3,1,Yes,TRUE,23.515,0.604,FALSE,0
9898,1,4,No,FALSE,7.903,0.809,FALSE,2
9899,2,2,No,TRUE,8.017,4.747,FALSE,2
9900,4,2,No,TRUE,26.961,1.09,FALSE,3
9901,8,3,Yes,TRUE,12.486,3.302,FALSE,1
9902,8,3,Yes,FALSE,3.465,4.099,TRUE,2
9903,7,4,Yes,TRUE,24.899,0.194,FALSE,2
9904,9,2,Yes,FALSE,26.58,3.504,FALSE,0
9905,1,4,No,FALSE,22.69,3.146,TRUE,5
9906,1,2,No,FALSE,14.498,1.478,FALSE,4
9907,9,4,Yes,FALSE,26.097,1.592,FALSE,3
9908,2,2,Yes,FALSE,21.171,3.877,FALSE,2
9909,2,24,No,TRUE,25.701,4.829,FALSE,0
9910,4,3,No,TRUE,4.21,0.377,TRUE,3
9911,2,2,No,FALSE,2.024,3.486,FALSE,1
9912,2,1,No,FALSE,23.276,4.525,FALSE,3
9913,8,3,No,TRUE,22.283,2.746,FALSE,2
9914,3,3,Yes,FALSE,22.83,2.802,FALSE,5
9915,6,3,Yes,TRUE,5.396,2.676,FALSE,2
9916,5,3,Yes,FALSE,27.764,0.84,FALSE,5
9917,9,4,No,TRUE,23,3.039,TRUE,5
9918,8,4,Yes,FALSE,6.247,4.134,TRUE,1
9919,1,1,No,TRUE,6.343,4.335,FALSE,4
9920,9,4,No,TRUE,21.935,3.158,TRUE,5
9921,4,3,No,FALSE,0.574,2.371,TRUE,0
9922,5,1,No,TRUE,19.043,3.08,FALSE,5
9923,4,2,No,FALSE,5.742,3.054,TRUE,1
9924,8,2,No,FALSE,19.603,3.066,FALSE,0
9925,6,4,Yes,FALSE,24.343,0.614,FALSE,1
9926,7,4,No,FALSE,2.223,0.745,FALSE,5
9927,4,4,Yes,TRUE,2.563,1.352,FALSE,4
9928,4,4,No,TRUE,8.555,3.598,FALSE,4
9929,9,3,No,TRUE,13.046,4.862,FALSE,4
9930,7,3,Yes,TRUE,15.341,2.962,FALSE,1
9931,8,3,No,TRUE,12.427,1.319,FALSE,0
9932,2,2,Yes,TRUE,22.157,4.501,TRUE,0
9933,7,3,No,TRUE,7.169,2.474,TRUE,5
9934,5,2,No,TRUE,26.616,4.628,FALSE,2
9935,4,1,Yes,TRUE,26.615,0.794,FALSE,5
9936,8,4,Yes,FALSE,6.467,2.389,FALSE,0
9937,5,2,Yes,FALSE,10.673,0.169,FALSE,1
9938,8,2,Yes,TRUE,18.639,0.087,FALSE,1
9939,6,1,No,TRUE,1.314,3.931,FALSE,5
9940,3,1,No,FALSE,28.766,1.186,TRUE,0
9941,9,3,Yes,FALSE,27.068,2.063,FALSE,4
9942,5,4,Yes,TRUE,15.794,2.444,FALSE,5
9943,4,4,Yes,TRUE,23.116,4.279,FALSE,5
9944,4,4,Yes,TRUE,20.55,4.276,TRUE,4
9945,2,2,Yes,FALSE,23.352,2.294,FALSE,5
9946,4,3,Yes,TRUE,18.623,3.593,FALSE,4
9947,5,1,No,TRUE,19.673,2.247,FALSE,3
9948,3,3,Yes,TRUE,11.971,4.045,FALSE,3
9949,8,4,No,TRUE,21.938,2.641,FALSE,0
9950,1,3,No,FALSE,8.275,0.754,FALSE,0
9951,2,3,Yes,TRUE,16.483,3.225,TRUE,1
9952,7,1,Yes,TRUE,1.319,4.632,FALSE,4
9953,6,3,No,FALSE,22.169,4.428,FALSE,0
9954,1,3,No,TRUE,14.403,3.076,TRUE,2
9955,1,3,No,TRUE,24.591,2.579,FALSE,2
9956,1,2,No,TRUE,9.486,1.831,FALSE,0
9957,8,2,No,TRUE,13.415,2.329,FALSE,5
9958,1,4,Yes,FALSE,22.867,2.094,TRUE,4
9959,8,4,Yes,TRUE,7.451,1.854,FALSE,1
9960,8,1,Yes,TRUE,5.126,4.661,FALSE,3
9961,2,1,No,TRUE,21.436,1.779,FALSE,0
9962,2,2,Yes,FALSE,24.281,0.603,FALSE,0
9963,9,4,Yes,FALSE,11.573,4.262,FALSE,0
9964,6,4,Yes,TRUE,13.863,0.044,FALSE,3
9965,9,3,No,FALSE,14.993,0.974,FALSE,1
9966,7,2,Yes,TRUE,8.89,3.141,TRUE,0
9967,7,1,Yes,FALSE,1.117,0.054,FALSE,0
9968,6,1,Yes,FALSE,15.783,3.386,TRUE,1
9969,8,4,No,TRUE,6.552,2.088,FALSE,3
9970,2,4,No,TRUE,29.911,2.34,FALSE,3
9971,8,4,Yes,FALSE,5.815,4.737,TRUE,1
9972,2,1,Yes,TRUE,21.397,3.402,FALSE,1
9973,8,4,No,TRUE,23.32,2.529,FALSE,2
9974,4,4,Yes,FALSE,8.442,3.433,TRUE,5
9975,2,1,Yes,TRUE,7.212,1.494,FALSE,0
9976,5,4,No,TRUE,29.629,2.611,FALSE,0
9977,1,1,No,TRUE,8.941,3.488,FALSE,2
9978,6,1,No,TRUE,19.632,3.368,FALSE,1
9979,1,4,No,TRUE,19.475,2.029,TRUE,0
9980,9,3,No,TRUE,14.717,3.555,FALSE,2
9981,3,3,No,TRUE,19.672,2.027,FALSE,4
9982,1,2,Yes,FALSE,19.418,1.261,FALSE,5
9983,1,4,No,TRUE,9.619,4.64,FALSE,4
9984,2,2,No,FALSE,0.763,0.242,TRUE,1
9985,3,3,Yes,TRUE,5.651,1.721,TRUE,5
9986,4,1,No,TRUE,5.758,0.139,FALSE,5
9987,3,4,No,FALSE,19.083,4.076,FALSE,2
9988,8,3,No,TRUE,26.899,2.893,FALSE,0
9989,4,2,No,TRUE,16.667,4.211,FALSE,3
9990,6,4,Yes,TRUE,18.061,2.761,FALSE,4
9991,5,1,No,TRUE,4.789,2.031,TRUE,1
9992,7,4,Yes,TRUE,20.145,1.187,FALSE,3
9993,4,3,No,TRUE,16.872,1.046,FALSE,4
9994,3,4,Yes,TRUE,23.661,2.64,FALSE,5
9995,8,2,Yes,FALSE,6.78,3.406,FALSE,0
9996,5,4,Yes,FALSE,1.348,4.329,FALSE,5
9997,5,2,No,TRUE,12.075,0.606,FALSE,2
9998,2,3,No,FALSE,2.941,4.703,FALSE,3
9999,6,1,No,TRUE,27.792,4.106,FALSE,0
10000,1,4,No,FALSE,28.806,3.36,FALSE,4
10001,1,3,Yes,TRUE,22.664,0.107,TRUE,1
10002,7,2,Yes,TRUE,2.788,1.594,FALSE,3
10003,5,1,Yes,FALSE,8.305,0.987,FALSE,2
10004,5,1,No,FALSE,17.824,1.234,FALSE,1
10005,7,1,Yes,FALSE,1.357,1.672,FALSE,0
10006,8,2,No,TRUE,8.394,2.206,FALSE,5
10007,3,3,No,FALSE,22.924,1.346,FALSE,5
10008,8,2,No,TRUE,17.624,1.063,FALSE,0
10009,8,2,No,TRUE,15.656,0.399,FALSE,5
10010,5,2,Yes,TRUE,29.948,4.036,TRUE,5
10011,1,1,Yes,FALSE,10.153,0.714,TRUE,0
10012,8,3,No,TRUE,14.688,0.447,TRUE,5
10013,8,10,Yes,FALSE,0.843,0.431,TRUE,0
10014,3,1,No,TRUE,4.722,3.781,FALSE,3
10015,8,3,No,TRUE,6.779,0.589,FALSE,2
10016,2,4,Yes,FALSE,9.044,1.063,FALSE,5
10017,6,4,Yes,FALSE,7.9,0.438,FALSE,1
10018,1,3,No,FALSE,26.969,0.836,FALSE,4
10019,3,3,No,TRUE,1.312,2.103,FALSE,1
10020,7,4,No,FALSE,24.607,0.009,TRUE,5
10021,4,3,No,TRUE,28.474,4.408,FALSE,3
10022,1,2,No,TRUE,16.299,3.854,FALSE,3
10023,7,4,Yes,TRUE,13.145,3.542,FALSE,3
10024,8,1,No,TRUE,11.01,4.444,FALSE,0
10025,8,2,No,FALSE,27.952,1.808,TRUE,2
10026,1,1,No,FALSE,15.115,0.591,FALSE,0
10027,3,1,No,TRUE,8.416,4.206,FALSE,5
10028,9,4,Yes,TRUE,19.578,0.732,FALSE,0
10029,4,3,No,FALSE,27.167,0.477,FALSE,5
10030,3,3,No,FALSE,8.886,0.318,FALSE,3
10031,1,4,No,FALSE,22.753,2.046,FALSE,5
10032,6,2,No,TRUE,19.749,4.298,FALSE,5
10033,1,1,No,TRUE,1.414,2.486,TRUE,4
10034,9,2,No,TRUE,12.451,0.687,FALSE,3
10035,9,3,Yes,TRUE,19.637,0.24,TRUE,3
10036,2,3,No,TRUE,1.362,3.637,FALSE,4
10037,2,1,No,FALSE,9.224,1.675,FALSE,4
10038,3,2,No,TRUE,11.525,2.168,FALSE,1
10039,9,3,Yes,FALSE,20.875,0.051,FALSE,5
10040,4,3,Yes,TRUE,2.05,2.136,FALSE,0
10041,6,1,No,FALSE,18.247,1.52,FALSE,0
10042,1,3,No,TRUE,27.569,0.446,TRUE,4
10043,4,2,Yes,TRUE,29.836,4.647,TRUE,2
10044,2,3,No,TRUE,4.444,0.543,FALSE,3
10045,8,4,No,FALSE,3.649,3.366,FALSE,4
10046,8,3,Yes,TRUE,23.947,0.907,FALSE,2
10047,3,4,Yes,TRUE,29.136,4.481,FALSE,2
10048,4,1,No,FALSE,23.82,4.619,FALSE,0
10049,9,1,Yes,TRUE,11.137,1.219,FALSE,0
10050,8,1,Yes,FALSE,10.048,1.701,FALSE,4
10051,9,4,No,FALSE,29.029,0.87,FALSE,5
10052,2,1,No,TRUE,16.327,3.458,FALSE,1
10053,1,2,Yes,TRUE,1.802,2.841,TRUE,2
10054,1,1,No,TRUE,18.101,3.745,FALSE,1
10055,3,1,No,TRUE,15.421,1.183,TRUE,4
10056,4,4,No,TRUE,0.731,3.098,FALSE,1
10057,2,2,No,FALSE,10.387,0.917,FALSE,5
10058,9,4,No,TRUE,13.733,2.42,TRUE,2
10059,9,3,No,FALSE,22.075,3.917,FALSE,3
10060,8,4,Yes,TRUE,10.646,0.131,FALSE,3
10061,3,1,Yes,FALSE,13.019,1.824,FALSE,3
10062,9,2,Yes,FALSE,19.846,4.112,TRUE,3
10063,4,4,No,TRUE,17.549,3.83,FALSE,2
10064,7,2,Yes,TRUE,13.953,4.921,FALSE,3
10065,1,3,No,TRUE,11.272,0.327,FALSE,1
10066,1,2,No,TRUE,9.202,3.718,FALSE,2
10067,6,2,Yes,FALSE,26.075,4.578,TRUE,2
10068,6,2,No,TRUE,8.258,2.831,TRUE,3
10069,7,3,No,FALSE,26.898,0.587,FALSE,1
10070,6,4,No,FALSE,26.309,3.499,TRUE,5
10071,9,2,No,TRUE,3.113,0.605,FALSE,0
10072,1,3,No,TRUE,1.629,3.698,TRUE,5
10073,7,1,No,TRUE,2.095,1.404,TRUE,0
10074,2,1,No,TRUE,10.839,0.977,TRUE,0
10075,5,4,No,TRUE,0.477,0.295,FALSE,1
10076,3,1,Yes,TRUE,18.853,0.68,FALSE,4
10077,7,1,Yes,FALSE,6.056,4.945,FALSE,1
10078,1,3,No,TRUE,5.12,1.432,FALSE,0
10079,1,3,Yes,TRUE,29.66,2.7,FALSE,0
10080,5,2,Yes,FALSE,22.164,3.797,FALSE,0
10081,2,4,No,FALSE,15.025,0.917,FALSE,2
10082,3,2,Yes,TRUE,29.766,0.245,FALSE,1
10083,1,4,Yes,FALSE,15.682,4.216,FALSE,0
10084,2,4,Yes,FALSE,19.991,3.615,FALSE,5
10085,1,3,Yes,TRUE,29.486,4.769,FALSE,2
10086,8,4,No,FALSE,27.462,3.511,FALSE,3
10087,5,2,No,TRUE,21.858,4.015,FALSE,5
10088,3,4,No,FALSE,14.313,2.282,FALSE,0
10089,2,1,No,TRUE,10.903,1.375,TRUE,3
10090,6,4,No,TRUE,3.391,3.496,FALSE,3
10091,7,2,Yes,FALSE,2.077,1.463,FALSE,2
10092,8,2,No,FALSE,14.743,0.002,TRUE,3
10093,5,4,No,FALSE,26.105,4.824,FALSE,3
10094,6,1,Yes,FALSE,1.216,2.799,FALSE,5
10095,1,1,No,FALSE,3.32,1.569,FALSE,3
10096,3,3,Yes,TRUE,7.941,1.29,FALSE,5
10097,6,4,No,FALSE,18.185,1.415,FALSE,2
10098,3,2,Yes,FALSE,28.143,1.478,FALSE,2
10099,2,1,No,TRUE,26.3,4.833,FALSE,1
10100,7,3,Yes,TRUE,16.777,3.882,TRUE,0
10101,4,3,No,TRUE,15.011,1.071,FALSE,4
10102,2,1,No,TRUE,0.62,2.277,FALSE,3
10103,6,3,No,TRUE,29.628,4.751,FALSE,5
10104,5,1,Yes,FALSE,6.371,4.588,TRUE,5
10105,8,1,No,TRUE,27.302,0.458,TRUE,0
10106,6,3,No,TRUE,24.556,1.55,FALSE,4
10107,3,4,Yes,FALSE,5.846,3.376,TRUE,5
10108,4,1,No,TRUE,25.849,4.457,TRUE,1
10109,3,3,Yes,FALSE,12.546,3.229,FALSE,2
10110,5,2,Yes,TRUE,15.296,0.002,FALSE,5
10111,4,2,Yes,TRUE,9.192,3.971,TRUE,1
10112,8,3,Yes,FALSE,3.114,1.673,FALSE,1
10113,3,1,No,FALSE,5.215,2.442,FALSE,5
10114,7,1,Yes,TRUE,11.545,0.923,FALSE,1
10115,7,4,Yes,TRUE,2.987,3.054,FALSE,3
10116,6,4,Yes,TRUE,0.554,1.889,TRUE,1
10117,1,1,Yes,FALSE,28.085,3.169,FALSE,1
10118,8,3,Yes,TRUE,9.555,1.513,FALSE,0
10119,8,1,No,FALSE,10.559,2.276,FALSE,4
10120,9,2,No,TRUE,9.074,4.564,FALSE,5
10121,5,3,Yes,TRUE,1.256,0.291,FALSE,5
10122,8,3,No,TRUE,23.988,1.133,TRUE,4
10123,7,2,No,TRUE,0.797,4.871,FALSE,2
10124,2,1,No,TRUE,27.601,1.816,FALSE,3
10125,9,3,No,TRUE,21.669,2.816,FALSE,5
10126,1,22,Yes,TRUE,24.424,0.074,FALSE,3
10127,3,1,Yes,TRUE,25.986,3.112,FALSE,1
10128,6,2,Yes,TRUE,22.263,3.963,TRUE,0
10129,9,1,Yes,TRUE,1.471,2.886,TRUE,1
10130,4,2,Yes,FALSE,21.28,4.64,FALSE,5
10131,3,1,No,TRUE,8.284,3.388,FALSE,2
10132,9,2,Yes,TRUE,6.816,3.52,FALSE,2
10133,8,2,Yes,FALSE,4.595,4.216,FALSE,3
10134,2,4,No,FALSE,25.252,4.308,TRUE,2
10135,6,4,Yes,TRUE,3.2,0.772,FALSE,1
10136,1,1,No,TRUE,17.691,4.715,FALSE,2
10137,4,3,No,TRUE,27.203,3.187,FALSE,4
10138,8,4,No,TRUE,29.212,4.181,FALSE,2
10139,4,3,Yes,FALSE,18.472,2.486,FALSE,0
10140,6,3,No,TRUE,6.053,3.896,FALSE,1
10141,7,4,No,TRUE,1.42,3.398,FALSE,5
10142,6,1,No,TRUE,9.502,0.63,FALSE,3
10143,7,1,No,TRUE,26.501,4.721,FALSE,3
10144,5,4,No,TRUE,14.635,0.451,TRUE,5
10145,2,1,Yes,TRUE,8.088,1.582,FALSE,4
10146,2,4,Yes,TRUE,2.355,4.736,FALSE,1
10147,3,2,No,FALSE,26.454,4.268,FALSE,0
10148,3,1,Yes,TRUE,7.847,0.194,FALSE,3
10149,6,2,Yes,TRUE,21.435,2.902,TRUE,5
10150,5,1,No,TRUE,29.798,2.17,FALSE,0
10151,5,2,No,TRUE,13.181,1.689,TRUE,1
10152,4,3,No,FALSE,5.311,4.488,FALSE,0
10153,7,4,No,FALSE,5.568,3.919,FALSE,5
10154,1,2,Yes,TRUE,4.151,4.768,TRUE,0
10155,4,4,No,TRUE,19.245,4.486,FALSE,3
10156,9,2,Yes,TRUE,29.59,0.437,FALSE,2
10157,6,2,Yes,TRUE,22.96,0.833,FALSE,2
10158,3,3,Yes,TRUE,1.01,2.393,FALSE,4
10159,6,4,Yes,TRUE,1.06,2.808,FALSE,2
10160,8,1,No,TRUE,3.073,4.654,FALSE,4
10161,2,4,Yes,TRUE,5.102,2.989,FALSE,1
10162,5,1,No,FALSE,4.226,3.118,TRUE,0
10163,3,4,No,TRUE,1.718,4.689,FALSE,5
10164,4,2,Yes,TRUE,19.463,0.738,FALSE,2
10165,6,1,Yes,FALSE,4.745,4.859,TRUE,2
10166,2,2,No,TRUE,3.203,4.311,FALSE,3
10167,1,3,No,TRUE,1.752,2.656,TRUE,4
10168,6,2,No,FALSE,22.383,0.657,FALSE,0
10169,3,4,Yes,TRUE,16.041,0.801,FALSE,3
10170,1,4,No,TRUE,16.483,1.87,FALSE,3
10171,1,2,No,TRUE,23.792,1.562,FALSE,4
10172,3,1,No,TRUE,14.885,1.091,TRUE,4
10173,3,4,No,TRUE,10.347,1.404,FALSE,0
10174,7,4,No,FALSE,10.876,1.251,TRUE,1
10175,7,1,No,TRUE,24.484,0.313,FALSE,3
10176,4,1,No,TRUE,24.419,2.903,TRUE,0
10177,8,2,No,FALSE,2.404,2.244,TRUE,4
10178,1,4,No,TRUE,27.61,3.855,TRUE,4
10179,8,3,No,TRUE,20.334,1.462,FALSE,2
10180,2,1,No,TRUE,4.215,2.299,FALSE,2
10181,5,3,Yes,FALSE,5.927,1.929,FALSE,1
10182,6,4,No,FALSE,14.067,1.482,FALSE,5
10183,6,1,No,TRUE,14.783,1.095,FALSE,0
10184,2,2,Yes,FALSE,12.499,4.676,FALSE,4
10185,7,3,No,FALSE,16.033,3.785,FALSE,2
10186,1,1,Yes,FALSE,27.358,2.634,TRUE,4
10187,8,3,Yes,TRUE,17.909,4.879,FALSE,2
10188,8,3,No,FALSE,20.306,4.926,FALSE,2
10189,4,2,No,TRUE,10.011,0.518,TRUE,3
10190,3,4,No,TRUE,20.751,2.499,TRUE,3
10191,7,3,Yes,FALSE,24.745,2.044,FALSE,0
10192,4,4,Yes,TRUE,9.787,3.876,FALSE,4
10193,5,1,No,TRUE,26.486,3.187,FALSE,2
10194,1,4,Yes,FALSE,17.469,0.771,FALSE,4
10195,1,2,No,TRUE,16.656,2.426,FALSE,2
10196,6,2,Yes,TRUE,3.957,3.225,TRUE,0
10197,3,3,Yes,FALSE,19.921,4.373,TRUE,2
10198,8,2,Yes,TRUE,0.817,4.097,FALSE,1
10199,7,2,No,FALSE,18.963,2.55,FALSE,4
10200,1,4,Yes,FALSE,2.583,0.306,TRUE,3
10201,1,3,Yes,FALSE,22.248,2.005,FALSE,1
10202,4,2,No,FALSE,14.248,2.336,TRUE,1
10203,4,2,No,FALSE,23.085,1.253,FALSE,2
10204,1,1,Yes,FALSE,1.055,4.147,FALSE,4
10205,7,3,No,TRUE,2.564,3.178,FALSE,0
10206,8,1,Yes,FALSE,29.445,4.003,FALSE,0
10207,7,1,No,TRUE,2.894,1.795,FALSE,2
10208,4,3,No,FALSE,17.963,3.233,FALSE,5
10209,2,2,Yes,TRUE,6.96,0.658,TRUE,1
10210,4,4,Yes,TRUE,22.832,4.538,TRUE,4
10211,4,3,No,TRUE,23.415,3.827,TRUE,2
10212,9,3,Yes,TRUE,3.727,0.008,FALSE,2
10213,7,4,Yes,TRUE,27.159,2.019,TRUE,2
10214,9,1,Yes,TRUE,12.602,1.65,FALSE,5
10215,8,4,Yes,FALSE,14.205,4.917,FALSE,5
10216,6,4,No,TRUE,13.718,3.311,FALSE,3
10217,1,4,No,TRUE,9.428,3.695,FALSE,1
10218,6,2,Yes,FALSE,17.845,2.983,FALSE,0
10219,9,4,No,TRUE,15.355,1.181,FALSE,5
10220,9,4,Yes,TRUE,29.857,4.305,TRUE,1
10221,7,2,Yes,TRUE,17.651,4.529,FALSE,0
10222,8,4,Yes,TRUE,18.288,4.954,TRUE,2
10223,9,4,No,TRUE,27.322,0.363,TRUE,1
10224,3,1,Yes,TRUE,5.674,2.567,FALSE,0
10225,9,4,Yes,TRUE,4.296,4.667,TRUE,1
10226,4,3,No,TRUE,13.646,0.973,FALSE,0
10227,7,3,No,TRUE,10.806,3.816,TRUE,5
10228,4,3,No,FALSE,25.752,4.969,FALSE,3
10229,6,4,No,FALSE,11.213,4.078,TRUE,4
10230,6,3,No,FALSE,26.634,1.515,FALSE,3
10231,2,2,Yes,FALSE,13.146,4.104,FALSE,2
10232,5,3,Yes,TRUE,21.093,3.526,TRUE,2
10233,7,3,Yes,FALSE,4.025,1.122,TRUE,1
10234,6,4,Yes,TRUE,0.981,3.352,TRUE,1
10235,2,4,No,FALSE,14.789,4.201,FALSE,3
10236,7,4,No,TRUE,22.644,1.403,FALSE,1
10237,5,2,Yes,TRUE,23.527,0.084,FALSE,4
10238,2,4,Yes,FALSE,18.347,2.151,FALSE,3
10239,7,3,Yes,TRUE,2.233,1.602,FALSE,1
10240,1,2,Yes,TRUE,22.036,0.475,FALSE,5
10241,1,2,No,FALSE,16.076,2.987,FALSE,0
10242,2,3,No,FALSE,29.077,2.766,FALSE,5
10243,8,1,Yes,TRUE,27.244,4.071,FALSE,0
10244,5,4,No,FALSE,28.818,4.42,FALSE,1
10245,7,1,Yes,TRUE,24.08,1.924,FALSE,5
10246,3,1,Yes,FALSE,9.649,0.432,FALSE,1
10247,2,4,Yes,TRUE,7.388,0.099,TRUE,3
10248,3,1,Yes,FALSE,24.12,4.487,TRUE,0
10249,6,3,Yes,TRUE,23.24,0.503,FALSE,5
10250,5,3,Yes,FALSE,24.268,2.014,TRUE,5
10251,3,1,No,TRUE,9.11,0.751,FALSE,5
10252,2,2,Yes,TRUE,1.589,0.56,TRUE,5
10253,1,1,Yes,FALSE,2.17,3.455,TRUE,4
10254,4,2,No,FALSE,2.713,1.473,TRUE,0
10255,3,1,Yes,FALSE,10.959,1.733,FALSE,4
10256,5,1,Yes,FALSE,25.961,0.215,TRUE,4
10257,8,4,No,TRUE,8.435,0.579,FALSE,2
10258,5,2,No,FALSE,10.382,4.529,FALSE,4
10259,2,4,No,TRUE,7.846,2.396,FALSE,0
10260,5,3,Yes,TRUE,16.871,2.943,TRUE,2
10261,2,4,No,TRUE,27.475,3.32,FALSE,4
10262,3,4,No,TRUE,4.814,2.326,FALSE,3
10263,1,2,Yes,FALSE,7.533,0.557,TRUE,3
10264,1,3,No,TRUE,13.41,3.307,FALSE,5
10265,1,3,No,FALSE,23.08,0.539,FALSE,2
10266,4,4,No,FALSE,11.69,0.674,TRUE,0
10267,6,1,Yes,TRUE,29.928,0.451,FALSE,4
10268,5,3,No,FALSE,20.718,3.869,FALSE,1
10269,9,1,Yes,FALSE,7.805,2.389,FALSE,1
10270,4,1,Yes,TRUE,1.389,0.547,FALSE,4
10271,6,2,Yes,TRUE,19.507,2.373,FALSE,3
10272,1,4,No,FALSE,7.279,4.357,FALSE,0
10273,3,2,No,FALSE,18.472,0.849,FALSE,5
10274,6,4,No,TRUE,20.217,0.921,FALSE,1
10275,3,2,No,TRUE,9.646,3.962,FALSE,5
10276,2,2,Yes,TRUE,3.305,4.378,FALSE,4
10277,8,2,Yes,FALSE,2.215,3.151,FALSE,1
10278,9,2,No,FALSE,9.208,1.143,TRUE,3
10279,7,1,No,FALSE,22.236,1.285,FALSE,4
10280,7,3,No,FALSE,19.413,1.663,FALSE,2
10281,4,4,No,TRUE,21.696,2.511,TRUE,1
10282,7,3,No,TRUE,8.945,2.646,FALSE,0
10283,7,2,Yes,FALSE,3.909,4.983,FALSE,3
10284,8,1,Yes,FALSE,18.212,2.873,FALSE,2
10285,5,4,Yes,TRUE,29.211,1.513,TRUE,1
10286,6,2,Yes,TRUE,17.369,1.471,FALSE,3
10287,1,2,No,FALSE,13.131,3.653,TRUE,2
10288,5,1,Yes,FALSE,0.602,2.203,FALSE,4
10289,6,3,Yes,FALSE,1.713,3.578,FALSE,0
10290,4,3,No,FALSE,20.358,4.989,TRUE,5
10291,6,4,No,TRUE,18.268,3.319,FALSE,3
10292,6,1,No,FALSE,8.795,1.873,TRUE,4
10293,9,3,Yes,FALSE,3.859,4.252,FALSE,0
10294,7,3,Yes,FALSE,9.769,4.147,TRUE,3
10295,3,1,No,FALSE,18.677,1.031,TRUE,1
10296,8,3,No,TRUE,2.363,2.203,FALSE,0
10297,8,1,Yes,TRUE,4.666,0.898,FALSE,2
10298,1,3,No,TRUE,23.427,1.878,FALSE,3
10299,6,2,No,TRUE,6.812,4.039,TRUE,1
10300,5,1,Yes,TRUE,28.154,0.804,FALSE,3
10301,7,2,No,FALSE,25.545,3.025,TRUE,4
10302,7,4,Yes,TRUE,27.724,4.542,FALSE,4
10303,8,3,Yes,FALSE,5.536,2.707,FALSE,5
10304,1,2,No,FALSE,6.788,3.572,FALSE,3
10305,7,1,Yes,TRUE,8.92,4.219,FALSE,0
10306,3,2,Yes,TRUE,10.979,3.957,FALSE,5
10307,5,1,Yes,TRUE,14.346,4.181,FALSE,0
10308,8,1,No,TRUE,26.192,4.948,FALSE,5
10309,9,2,Yes,FALSE,5.948,4.372,FALSE,3
10310,9,2,No,TRUE,29.472,4.063,FALSE,0
10311,2,1,No,TRUE,10.471,3.574,FALSE,3
10312,5,4,No,FALSE,9.598,4.163,TRUE,2
10313,2,4,No,TRUE,20.99,2.495,FALSE,0
10314,5,1,Yes,TRUE,14.718,3.29,FALSE,3
10315,8,4,Yes,FALSE,11.391,1.615,FALSE,0
10316,8,4,Yes,TRUE,14.215,0.867,FALSE,0
10317,2,4,No,TRUE,6.086,3.808,TRUE,1
10318,2,3,No,TRUE,28.7,1.133,FALSE,5
10319,8,4,No,TRUE,27.051,2.971,FALSE,4
10320,4,1,No,TRUE,26.522,2.726,FALSE,1
10321,5,2,No,TRUE,21.369,1.805,FALSE,0
10322,2,3,Yes,FALSE,24.27,2.434,TRUE,2
10323,7,3,Yes,TRUE,11.239,0.198,FALSE,4
10324,5,1,No,TRUE,1.113,1.198,FALSE,5
10325,4,1,No,FALSE,9.767,4.683,FALSE,5
10326,2,3,Yes,TRUE,2.256,0.816,TRUE,1
10327,8,3,No,FALSE,16.215,4.367,FALSE,5
10328,8,2,Yes,TRUE,1.737,3.781,FALSE,4
10329,4,2,No,FALSE,16.999,3.773,TRUE,5
10330,2,2,Yes,TRUE,15.221,3.842,TRUE,1
10331,8,2,Yes,TRUE,12.067,1.939,FALSE,0
10332,4,4,No,FALSE,12.817,3.783,FALSE,5
10333,8,2,Yes,FALSE,18.573,2.954,FALSE,3
10334,9,2,Yes,FALSE,8.787,1.794,TRUE,0
10335,5,1,No,TRUE,28.498,1.447,FALSE,3
10336,5,1,Yes,TRUE,13.689,3.127,FALSE,1
10337,3,1,Yes,TRUE,21.051,0.37,FALSE,0
10338,3,2,No,FALSE,5.062,1.294,FALSE,4
10339,3,3,Yes,TRUE,23.065,4.221,FALSE,2
10340,3,2,No,TRUE,4.412,4.008,FALSE,2
10341,1,1,No,FALSE,0.922,0.045,FALSE,4
10342,2,1,Yes,FALSE,6.252,0.478,TRUE,5
10343,9,1,No,TRUE,12.972,0.186,TRUE,1
10344,8,4,No,FALSE,8.249,2.137,TRUE,4
10345,3,1,Yes,FALSE,16.999,0.715,TRUE,3
10346,6,4,Yes,TRUE,20.219,1.746,TRUE,5
10347,6,1,Yes,FALSE,25.867,3.184,FALSE,3
10348,8,3,No,TRUE,0.243,3.336,FALSE,3
