customer_id,customer_satisfaction_score,customer_complaints,customer_feedback_score,technical_support_rating,has_contacted_support,churn_risk_score
13312,1.943,5,3,5,TRUE,0.777
13313,2.207,18,3,3,FALSE,0.551
13314,8.415,10,2,5,FALSE,0.369
13315,7.469,3,4,2,FALSE,0.971
13316,5.778,6,1,1,FALSE,0.412
13317,8.926,1,4,1,TRUE,0.591
13318,4.088,1,5,5,FALSE,0.189
13319,7.436,14,5,1,FALSE,0.657
13320,8.75,1,3,4,FALSE,0.27
13321,3.137,15,1,5,FALSE,0.423
13322,5.792,8,1,4,TRUE,0.133
13323,5.228,5,5,1,TRUE,0.962
13324,4.846,16,4,3,FALSE,0.396
13325,7.462,0,2,1,FALSE,0.916
13326,7.053,8,4,1,TRUE,0.548
13327,6.158,7,3,3,FALSE,0.482
13328,8.072,11,5,1,FALSE,0.62
13329,3.394,0,5,4,FALSE,0.918
13330,9.681,4,2,2,FALSE,0.411
13331,8.232,18,1,3,FALSE,0.214
13332,7.195,10,3,4,FALSE,0.322
13333,6.328,3,1,1,FALSE,0.772
13334,5.801,6,2,3,FALSE,0.171
13335,7.89,16,3,4,TRUE,0.024
13336,3.41,11,1,4,TRUE,0.952
13337,5.933,3,4,2,FALSE,0.656
13338,2.911,12,1,4,TRUE,0.279
13339,9.843,3,1,2,TRUE,0.96
13340,9.505,19,2,2,FALSE,0.85
13341,1.992,0,3,5,FALSE,0.118
13342,7.37,6,4,2,FALSE,0.879
13343,9.865,18,2,4,TRUE,0.231
13344,7.919,16,3,1,FALSE,0.455
13345,2.398,2,3,4,TRUE,0.554
13346,1.527,11,3,1,FALSE,0.985
13347,9.519,17,2,2,FALSE,0.649
13348,8.059,13,5,1,FALSE,0.901
13349,9.634,0,1,2,TRUE,0.193
13350,1.332,8,4,2,TRUE,0.366
13351,8.659,8,3,1,FALSE,0.597
13352,8.464,9,5,5,TRUE,0.931
13353,3.633,8,5,1,TRUE,0.183
13354,9.339,12,2,5,FALSE,0.378
13355,8.165,0,3,3,FALSE,0.873
13356,1.904,1,4,5,TRUE,0.26
13357,3.831,8,4,1,FALSE,0.577
13358,8.555,16,4,2,FALSE,0.877
13359,2.303,15,5,5,FALSE,0.595
13360,7.083,14,4,3,TRUE,0.003
13361,1.404,3,2,1,FALSE,0.81
13362,6.004,8,2,5,FALSE,0.451
13363,4.742,6,4,3,FALSE,0.733
13364,4.75,14,3,3,FALSE,0.049
13365,7.334,11,2,5,FALSE,0.926
13366,5.117,3,3,2,FALSE,0.411
13367,6.223,14,3,4,FALSE,0.139
13368,4.356,4,3,1,TRUE,0.92
13369,6.589,4,3,2,FALSE,0.136
13370,8.495,16,5,2,TRUE,0.99
13371,4.966,11,3,1,FALSE,0.134
13372,8.187,14,2,5,FALSE,0.717
13373,2.04,3,3,2,TRUE,0.667
13374,2.216,10,4,2,TRUE,0.239
13375,9.136,3,5,4,FALSE,0.245
13376,5.482,10,3,2,TRUE,0.366
13377,7.067,11,5,4,FALSE,0.273
13378,7.695,16,5,5,TRUE,0.519
13379,2.185,9,3,5,FALSE,0.654
13380,6.976,9,4,4,FALSE,0.812
13381,7.798,19,3,1,FALSE,0.217
13382,3.167,11,3,1,FALSE,0.267
13383,7.525,7,5,1,FALSE,0.64
13384,4.127,6,2,2,FALSE,0.395
13385,8.221,15,5,4,FALSE,0.769
13386,8.78,1,5,1,FALSE,0.522
13387,5.069,7,1,3,FALSE,0.906
13388,9.885,15,2,5,TRUE,0.399
13389,3.389,0,2,1,FALSE,0.19
13390,8.855,6,1,2,FALSE,0.317
13391,5.379,16,2,2,TRUE,0.811
13392,5.424,16,1,2,FALSE,0.638
13393,3.829,14,1,1,FALSE,0.711
13394,7.252,17,1,3,FALSE,0.448
13395,7.389,9,2,3,FALSE,0.512
13396,1.561,18,2,4,TRUE,0.325
13397,9.935,11,2,5,FALSE,0.055
13398,3.563,0,1,2,FALSE,0.08
13399,4.199,12,1,5,TRUE,0.658
13400,4.77,8,4,1,FALSE,0.312
13401,1.2,15,2,4,FALSE,0.597
13402,3.6,8,2,4,TRUE,0.886
13403,2.795,3,5,3,TRUE,0.876
13404,9.131,11,1,1,TRUE,0.647
13405,8.248,6,4,4,FALSE,0.423
13406,6.259,1,3,2,TRUE,0.526
13407,9.824,11,5,3,FALSE,0.424
13408,1.697,13,3,4,TRUE,0.832
13409,4.115,15,5,4,FALSE,0.155
13410,5.132,19,1,3,FALSE,0.99
13411,1.805,13,5,5,TRUE,0.968
13412,7.762,9,1,4,TRUE,0.095
13413,2.375,9,4,1,FALSE,0.455
13414,1.48,2,4,2,FALSE,0.236
13415,2.831,9,1,1,FALSE,0.304
13416,7.102,8,2,3,FALSE,0.413
13417,7.467,10,2,1,FALSE,0.733
13418,4.742,4,5,5,FALSE,0.163
13419,5.982,18,2,2,FALSE,0.243
13420,1.46,18,2,2,FALSE,0.097
13421,7.461,13,4,2,FALSE,0.772
13422,2.615,0,3,3,FALSE,0.976
13423,7.971,2,5,5,FALSE,0.943
13424,7.177,2,5,1,FALSE,0.42
13425,9.613,16,2,4,FALSE,0.596
13426,3.158,4,5,1,FALSE,0.232
13427,3.67,15,4,4,FALSE,0.925
13428,5.668,2,5,3,FALSE,0.893
13429,6.565,16,4,2,FALSE,0.594
13430,4.954,9,5,2,FALSE,0.44
13431,7.924,16,2,3,FALSE,0.999
13432,1.576,3,5,5,TRUE,0.468
13433,1.848,6,5,4,TRUE,0.318
13434,5.549,7,5,3,FALSE,0.267
13435,6.32,19,2,1,FALSE,0.746
13436,8.614,12,3,4,TRUE,0.193
13437,4.618,17,2,3,FALSE,0.659
13438,4.462,5,5,4,TRUE,0.34
13439,4.612,6,3,5,TRUE,0.259
13440,4.971,19,1,4,TRUE,0.635
13441,9.449,14,5,2,FALSE,0.603
13442,1.41,12,5,1,TRUE,0.966
13443,2.665,10,5,4,FALSE,0.964
13444,1.878,12,2,5,FALSE,0.667
13445,2.913,4,2,4,TRUE,0.274
13446,1.158,9,5,4,FALSE,0.369
13447,1.198,8,3,1,TRUE,0.512
13448,2.731,17,1,2,TRUE,0.689
13449,6.334,7,5,3,FALSE,0.044
13450,9.62,11,3,1,FALSE,0.136
13451,1.892,11,3,2,FALSE,0.724
13452,4.253,16,3,5,FALSE,0.007
13453,1.16,1,3,1,FALSE,0.638
13454,7.091,7,4,2,FALSE,0.184
13455,7.311,16,5,5,FALSE,0.148
13456,8.347,3,5,4,FALSE,0.967
13457,4.884,6,5,1,TRUE,0.394
13458,8.015,15,1,1,FALSE,0.913
13459,1.39,1,5,2,FALSE,0.461
13460,4.839,14,5,4,FALSE,0.997
13461,8.765,3,3,4,FALSE,0.442
13462,1.053,15,4,1,FALSE,0.762
13463,1.002,0,1,2,FALSE,0.511
13464,2.805,2,4,3,FALSE,0.423
13465,2.096,4,1,4,TRUE,0.209
13466,4.275,8,3,1,FALSE,0.115
13467,4.229,3,1,4,FALSE,0.5
13468,6.758,19,2,5,FALSE,0.72
13469,6.421,13,4,3,FALSE,0.307
13470,5.161,12,4,2,TRUE,0.941
13471,9.37,9,5,5,TRUE,0.153
13472,7.694,8,4,3,FALSE,0.138
13473,5.05,4,3,2,FALSE,0.281
13474,9.829,13,2,2,TRUE,0.896
13475,5.94,5,5,1,TRUE,0.762
13476,8.064,18,2,4,FALSE,0.26
13477,2.624,0,3,4,TRUE,0.396
13478,5.879,0,4,4,FALSE,0.471
13479,9.319,2,3,5,FALSE,0.149
13480,7.616,11,2,1,FALSE,0.803
13481,3.163,5,5,1,FALSE,0.733
13482,5.096,13,3,5,FALSE,0.556
13483,6.41,8,3,4,FALSE,0.543
13484,7.531,7,4,4,TRUE,0.795
13485,4.552,1,2,3,FALSE,0.881
13486,6.804,1,4,4,TRUE,0.64
13487,4.535,0,4,1,FALSE,0.986
13488,9.277,17,2,3,TRUE,0.852
13489,2.373,2,5,4,FALSE,0.361
13490,2.263,18,4,5,TRUE,0.689
13491,1.592,11,2,4,FALSE,0.061
13492,5.815,5,1,3,FALSE,0.851
13493,7.083,8,3,3,FALSE,0.983
13494,9.073,16,3,1,TRUE,0.676
13495,2.789,16,3,3,FALSE,0.027
13496,9.84,13,1,1,TRUE,0.266
13497,8.39,16,4,2,FALSE,0.184
13498,8.022,16,3,1,FALSE,0.938
13499,4.213,3,4,3,FALSE,0.656
13500,8.244,3,1,4,TRUE,0.321
13501,9.566,5,4,3,FALSE,0.634
13502,8.594,0,2,5,FALSE,0.275
13503,9.719,0,2,1,FALSE,0.032
13504,6.713,0,1,3,FALSE,0.492
13505,3.507,11,5,2,FALSE,0.258
13506,7.631,13,1,2,FALSE,0.44
13507,6.399,6,5,1,TRUE,0.791
13508,2.658,11,3,2,FALSE,0.001
13509,2.816,6,1,5,FALSE,0.349
13510,2.55,6,2,1,FALSE,0.764
13511,6.75,8,3,4,FALSE,0.179
13512,5.363,17,5,1,FALSE,0.315
13513,9.48,8,5,2,FALSE,0.343
13514,5.008,2,2,4,TRUE,0.102
13515,5.289,17,2,1,FALSE,0.932
13516,1.716,4,1,3,FALSE,0.951
13517,3.574,13,3,5,FALSE,0.651
13518,4.238,15,4,3,FALSE,0.526
13519,9.317,17,2,3,FALSE,0.742
13520,2.853,16,5,4,TRUE,0.38
13521,4.082,1,3,5,FALSE,0.237
13522,5.528,1,5,2,FALSE,0.667
13523,6.356,13,5,3,FALSE,0.674
13524,4.113,9,2,2,FALSE,0.696
13525,1.501,4,5,1,TRUE,0.544
13526,7.46,10,2,5,FALSE,0.43
13527,7.118,12,4,3,FALSE,0.638
13528,9.061,0,4,2,FALSE,0.913
13529,2.069,18,2,5,FALSE,0.686
13530,3.636,0,2,3,FALSE,0.751
13531,5.152,3,1,4,FALSE,0.157
13532,9.13,15,4,4,FALSE,0.342
13533,6.623,1,1,3,FALSE,0.53
13534,3.039,12,3,2,FALSE,0.843
13535,5.129,6,1,5,FALSE,0.765
13536,8.976,12,5,2,FALSE,0.64
13537,4.208,6,1,4,TRUE,0.298
13538,5.389,10,5,5,FALSE,0.151
13539,9.844,16,4,2,TRUE,0.617
13540,8.456,15,4,3,FALSE,0.018
13541,8.103,4,3,1,FALSE,0.051
13542,7.108,18,4,2,TRUE,0.337
13543,7.592,10,1,2,TRUE,0.687
13544,3.339,17,4,3,TRUE,0.976
13545,2.629,12,5,5,FALSE,0.328
13546,8.279,0,3,2,FALSE,0.626
13547,8.244,14,2,4,FALSE,0.299
13548,8.33,11,2,5,TRUE,0.107
13549,6.775,12,4,4,TRUE,0.585
13550,3.27,5,3,1,FALSE,0.231
13551,3.549,16,5,1,FALSE,0.119
13552,8.806,8,1,4,FALSE,0.202
13553,1.479,18,5,4,TRUE,0.246
13554,4.538,1,5,3,FALSE,0.895
13555,5.315,12,4,2,TRUE,0.974
13556,1.149,5,2,1,FALSE,0.538
13557,8.83,10,1,4,TRUE,0.568
13558,9.561,12,1,3,TRUE,0.488
13559,2.564,7,5,5,FALSE,0.95
13560,5.767,18,2,2,FALSE,0.012
13561,8.001,15,1,1,FALSE,0.134
13562,9.362,12,4,5,FALSE,0.066
13563,2.626,5,4,3,FALSE,0.953
13564,2.148,7,5,1,FALSE,0.314
13565,7.526,4,4,5,FALSE,0.566
13566,6.858,2,5,4,FALSE,0.925
13567,8.17,1,4,4,FALSE,0.063
13568,4.629,11,3,4,FALSE,0.874
13569,9.718,5,2,2,FALSE,0.042
13570,5.043,3,5,4,TRUE,0.839
13571,4.38,19,4,4,FALSE,0.343
13572,8.196,9,2,3,FALSE,0.068
13573,7.655,10,3,3,FALSE,0.532
13574,9.367,10,5,5,FALSE,0.47
13575,7.922,15,2,4,FALSE,0.679
13576,6.47,10,3,2,TRUE,0.559
13577,2.78,1,2,2,FALSE,0.479
13578,9.861,7,5,5,FALSE,0.888
13579,3.168,15,3,5,TRUE,0.425
13580,1.979,9,5,2,FALSE,0.695
13581,4.64,2,1,2,FALSE,0.095
13582,6.409,13,5,1,FALSE,0.369
13583,6.186,9,2,3,FALSE,0.928
13584,9.153,8,4,1,FALSE,0.957
13585,2.843,8,3,4,FALSE,0.943
13586,6.613,4,1,2,FALSE,0.595
13587,7.676,6,1,4,FALSE,0.614
13588,4.142,12,3,5,FALSE,0.835
13589,6.635,1,1,2,TRUE,0.464
13590,9.759,10,2,2,FALSE,0.16
13591,6.43,19,2,2,FALSE,0.728
13592,9.224,16,4,5,FALSE,0.059
13593,8.24,3,1,3,FALSE,0.627
13594,7.948,4,5,3,FALSE,0.406
13595,2.453,14,5,2,FALSE,0.462
13596,7.344,4,5,2,TRUE,0.302
13597,6.326,2,3,2,FALSE,0.865
13598,8.604,10,2,5,TRUE,0.556
13599,4.474,13,1,4,FALSE,0.186
13600,2.257,7,3,4,FALSE,0.906
13601,8.159,1,4,3,FALSE,0.133
13602,8.575,6,5,1,TRUE,0.093
13603,3.505,19,4,2,FALSE,0.312
13604,9.74,13,2,4,FALSE,0.927
13605,1.161,12,4,4,TRUE,0.528
13606,4.961,10,2,3,TRUE,0.151
13607,3.208,18,2,3,FALSE,0.451
13608,7.64,18,1,4,TRUE,0.344
13609,5.749,15,1,3,TRUE,0.949
13610,4.698,8,3,2,FALSE,0.107
13611,7.01,19,5,3,FALSE,0.791
13612,4.156,9,5,5,FALSE,0.629
13613,9.468,7,4,5,TRUE,0.553
13614,7.708,1,4,2,FALSE,0.39
13615,7.897,2,3,3,TRUE,0.607
13616,8.687,0,1,1,FALSE,0.878
13617,4.579,4,2,3,FALSE,0.174
13618,3.09,2,1,3,TRUE,0.829
13619,4.724,19,1,3,TRUE,0.071
13620,1.465,19,3,1,TRUE,0.744
13621,9.318,3,3,3,FALSE,0.973
13622,3.907,1,3,2,TRUE,0.302
13623,9.624,13,1,2,TRUE,0.814
13624,2.395,9,5,1,FALSE,0.966
13625,6.781,11,1,5,FALSE,0.447
13626,7.671,10,5,3,FALSE,0.137
13627,5.571,15,4,4,FALSE,0.266
13628,8.825,17,5,1,FALSE,0.568
13629,6.981,19,5,5,FALSE,0.118
13630,7.498,11,4,1,FALSE,0.982
13631,8.992,6,1,5,FALSE,0.693
13632,6.914,14,4,4,TRUE,0.991
13633,7.243,12,2,1,TRUE,0.939
13634,9.446,18,5,5,FALSE,0.222
13635,4.348,14,5,3,FALSE,0.701
13636,8.947,7,4,4,FALSE,0.05
13637,4.234,17,5,2,TRUE,0.312
13638,5.404,17,1,5,FALSE,0.56
13639,2.689,8,5,1,TRUE,0.368
13640,7.43,10,3,5,TRUE,0.06
13641,6.918,3,4,1,FALSE,0.165
13642,6.244,7,1,4,FALSE,0.152
13643,9.783,10,5,2,FALSE,0.104
13644,2.948,4,4,5,FALSE,0.299
13645,3.236,16,1,5,FALSE,0.834
13646,9.535,7,5,2,TRUE,0.142
13647,8.499,1,2,5,FALSE,0.649
13648,5.142,10,5,3,TRUE,0.379
13649,5.359,15,5,3,FALSE,0.139
13650,1.807,3,2,1,TRUE,0.084
13651,3.048,16,3,2,TRUE,0.773
13652,3.538,7,4,3,FALSE,0.569
13653,1.151,13,4,4,FALSE,0.834
13654,1.737,9,5,3,FALSE,0.098
13655,3.034,17,1,4,TRUE,0.75
13656,4.196,17,2,5,TRUE,0.781
13657,6.691,13,1,3,FALSE,0.214
13658,1.568,14,4,1,FALSE,0.627
13659,9.535,4,1,4,TRUE,0.834
13660,2.198,8,2,3,FALSE,0.301
13661,7.105,12,3,4,FALSE,0.974
13662,8.232,6,2,2,FALSE,0.291
13663,5.384,16,1,5,FALSE,0.15
13664,4.802,8,1,5,TRUE,0.142
13665,4.623,1,3,1,FALSE,0.863
13666,4.142,0,3,5,TRUE,0.419
13667,6.931,0,4,5,FALSE,0.991
13668,6.783,3,2,2,FALSE,0.249
13669,6.362,18,2,5,FALSE,0.134
13670,5.451,15,1,2,FALSE,0.635
13671,5.156,13,3,3,TRUE,0.36
13672,4.354,10,3,1,FALSE,0.451
13673,3.737,7,5,5,FALSE,0.554
13674,7.679,3,1,3,TRUE,0.487
13675,3.057,2,4,1,TRUE,0.606
13676,4.164,8,5,1,FALSE,0.614
13677,2.021,7,2,5,TRUE,0.877
13678,2.747,0,1,2,TRUE,0.461
13679,1.451,10,1,1,FALSE,0.936
13680,3.844,2,2,3,FALSE,0.933
13681,6.953,11,2,5,FALSE,0.136
13682,7.909,7,2,4,FALSE,0.476
13683,9.37,4,3,4,FALSE,0.018
13684,4.583,11,4,5,FALSE,0.362
13685,3.272,1,4,1,TRUE,0.767
13686,8.654,8,3,2,FALSE,0.962
13687,8.778,4,4,4,TRUE,0.101
13688,8.524,12,4,4,FALSE,0.941
13689,8.397,9,1,5,FALSE,0.369
13690,9.109,15,3,2,FALSE,0.801
13691,7.618,14,1,1,FALSE,0.022
13692,4.452,4,2,4,FALSE,0.17
13693,6.708,3,3,5,FALSE,0.631
13694,8.048,19,2,3,FALSE,0.429
13695,9.223,6,4,4,TRUE,0.081
13696,1.513,13,5,2,FALSE,0.417
13697,8.642,16,4,3,FALSE,0.072
13698,9.054,3,3,1,TRUE,0.048
13699,5.753,9,5,2,TRUE,0.41
13700,2.343,15,5,2,FALSE,0.094
13701,8.28,14,4,1,FALSE,0.954
13702,7.234,4,2,3,FALSE,0.547
13703,3.919,17,5,4,FALSE,0.723
13704,4.19,10,4,4,FALSE,0.664
13705,7.711,10,4,1,FALSE,0.792
13706,7.693,7,4,3,TRUE,0.716
13707,8.644,19,1,3,FALSE,0.695
13708,4.255,8,5,1,FALSE,0.201
13709,9.923,2,4,5,TRUE,0.966
13710,2.891,6,2,3,FALSE,0.551
13711,7.92,3,4,1,FALSE,0.362
13712,7.464,8,4,4,TRUE,0.412
13713,5.478,0,1,2,FALSE,0.505
13714,9.92,0,2,5,TRUE,0.968
13715,6.076,16,4,4,FALSE,0.296
13716,6.629,18,4,4,TRUE,0.646
13717,5.38,7,3,5,FALSE,0.303
13718,8.744,6,5,5,TRUE,0.338
13719,6.355,18,5,4,TRUE,0.261
13720,2.293,17,1,4,FALSE,0.264
13721,6.725,17,2,3,TRUE,0.093
13722,1.687,5,2,5,FALSE,0.049
13723,9.497,18,3,2,TRUE,0.666
13724,1.433,7,3,1,FALSE,0.167
13725,6.441,19,3,3,FALSE,0.676
13726,4.213,6,5,4,FALSE,0.488
13727,6.369,19,1,4,FALSE,0.589
13728,6.516,1,2,2,TRUE,0.481
13729,5.806,18,5,1,TRUE,0.136
13730,8.111,14,1,1,FALSE,0.195
13731,3.073,7,3,1,FALSE,0.6
13732,6.717,2,1,1,FALSE,0.534
13733,5.471,19,3,5,TRUE,0.809
13734,9.244,8,3,3,TRUE,0.94
13735,1.777,5,5,4,FALSE,0.695
13736,4.484,1,3,3,FALSE,0.766
13737,4.95,5,3,3,TRUE,0.33
13738,3.669,3,1,2,FALSE,0.411
13739,7.85,3,2,2,TRUE,0.09
13740,2.043,15,2,3,TRUE,0.06
13741,6.388,16,3,3,TRUE,0.496
13742,5.461,17,1,3,FALSE,0.814
13743,3.755,6,5,2,FALSE,0.703
13744,1.978,10,2,2,FALSE,0.828
13745,1.451,9,3,5,TRUE,0.235
13746,7.193,3,1,2,FALSE,0.751
13747,5.191,10,5,3,TRUE,0.292
13748,4.905,10,1,2,TRUE,0.754
13749,8.268,7,3,5,FALSE,0.343
13750,2.185,2,4,5,TRUE,0.165
13751,9.906,11,3,2,TRUE,0.867
13752,1.052,13,3,3,FALSE,0.046
13753,8.815,15,1,4,FALSE,0.161
13754,5.532,10,5,5,FALSE,0.459
13755,5.129,14,1,5,TRUE,0.709
13756,3.677,18,2,4,TRUE,0.07
13757,5.416,16,4,3,FALSE,0.41
13758,1.698,14,2,2,FALSE,0.039
13759,5.88,10,1,3,FALSE,0.725
13760,9.56,19,1,5,TRUE,0.384
13761,2.628,12,4,2,TRUE,0.516
13762,5.364,10,2,1,FALSE,0.158
13763,2.874,5,3,3,FALSE,0.796
13764,9.357,0,5,5,FALSE,0.32
13765,5.809,3,1,1,FALSE,0.865
13766,3.698,15,3,4,FALSE,0.043
13767,9.395,9,4,4,TRUE,0.761
13768,8.924,10,1,2,TRUE,0.371
13769,5.277,10,1,4,FALSE,0.312
13770,8.397,17,3,1,FALSE,0.966
13771,3.08,15,1,2,FALSE,0.362
13772,8.007,18,5,2,FALSE,0.757
13773,4.621,3,1,4,TRUE,0.165
13774,9.45,11,5,5,TRUE,0.479
13775,8.996,18,1,4,FALSE,0.419
13776,6.443,1,1,5,FALSE,0.337
13777,8.517,5,5,3,FALSE,0.174
13778,3.002,0,3,5,FALSE,0.91
13779,8.852,10,2,3,FALSE,0.545
13780,4.365,4,1,2,FALSE,0.384
13781,6.956,4,3,5,FALSE,0.996
13782,6.337,14,3,3,TRUE,0.166
13783,6.058,12,2,1,FALSE,0.045
13784,7.943,13,3,3,FALSE,0.166
13785,4.994,8,3,2,TRUE,0.398
13786,3.335,3,5,3,FALSE,0.115
13787,9.094,1,1,3,TRUE,0.046
13788,4.386,14,3,2,TRUE,0.467
13789,7.388,13,1,4,FALSE,0.484
13790,7.433,10,2,3,FALSE,0.415
13791,8.782,11,3,3,FALSE,0.439
13792,8.114,4,3,2,FALSE,0.51
13793,1.757,1,3,1,FALSE,0.946
13794,9.503,6,5,5,FALSE,0.395
13795,5.01,5,3,3,FALSE,0.238
13796,4.108,5,3,3,FALSE,0.534
13797,7.875,16,5,5,TRUE,0.763
13798,1.371,9,2,5,TRUE,0.231
13799,9.799,12,1,4,FALSE,0.403
13800,6.246,17,4,2,TRUE,0.344
13801,7.042,5,5,2,TRUE,0.524
13802,5.373,14,1,5,TRUE,0.356
13803,8.278,19,3,3,TRUE,0.385
13804,8.014,0,4,2,FALSE,0.125
13805,3.634,9,1,2,FALSE,0.152
13806,5.302,12,1,2,FALSE,0.921
13807,1.982,11,1,1,TRUE,0.826
13808,4.446,18,2,3,FALSE,0.765
13809,7.278,3,2,5,TRUE,0.725
13810,1.703,11,5,3,FALSE,0.596
13811,9.835,3,2,5,FALSE,0.525
13812,1.065,8,2,4,FALSE,0.569
13813,1.56,4,2,4,FALSE,0.494
13814,2.032,17,1,1,TRUE,0.972
13815,3.73,1,1,2,FALSE,0.385
13816,9.603,0,4,5,FALSE,0.195
13817,5.498,8,4,1,TRUE,0.276
13818,7.681,1,1,1,TRUE,0.942
13819,7.415,10,2,4,TRUE,0.743
13820,9.732,6,2,1,TRUE,0.171
13821,2.249,14,1,2,FALSE,0.939
13822,1.208,0,5,1,FALSE,0.676
13823,9.661,18,4,2,TRUE,0.491
13824,5.932,10,2,4,FALSE,0.912
13825,1.786,19,1,1,TRUE,0.103
13826,3.628,19,4,1,FALSE,0.989
13827,7.753,6,5,3,TRUE,0.764
13828,1.93,13,4,2,FALSE,0.542
13829,4.749,17,5,5,FALSE,0.159
13830,1.807,0,2,2,FALSE,0.341
13831,2.731,18,2,4,FALSE,0.05
13832,4.281,0,4,1,FALSE,0.522
13833,8.107,19,2,4,TRUE,0.076
13834,3.251,13,5,5,FALSE,0.99
13835,4.5,19,4,3,TRUE,0.93
13836,5.864,17,4,5,FALSE,0.322
13837,1.503,17,5,3,FALSE,0.285
13838,3.006,11,3,2,FALSE,0.846
13839,2.705,16,5,3,FALSE,0.447
13840,1.471,12,4,4,FALSE,0.947
13841,6.453,4,5,4,FALSE,0.862
13842,3.428,12,3,4,FALSE,0.839
13843,5.202,2,5,2,TRUE,0.426
13844,2.844,4,3,4,FALSE,0.713
13845,4.66,10,2,1,FALSE,0.066
13846,2.857,6,3,3,TRUE,0.495
13847,2.342,6,1,2,FALSE,0.901
13848,2.333,3,4,5,FALSE,0.317
13849,2.573,3,4,3,FALSE,0.63
13850,3.68,16,4,3,FALSE,0.96
13851,7.925,17,1,2,FALSE,0.357
13852,1.092,5,3,5,FALSE,0.752
13853,2.126,15,3,3,FALSE,0.484
13854,2.808,12,2,1,TRUE,0.44
13855,7.297,17,4,1,FALSE,0.475
13856,6.038,17,5,1,FALSE,0.426
13857,3.401,16,4,4,TRUE,0.591
13858,8.187,13,3,3,FALSE,0.271
13859,9.813,12,1,3,FALSE,0.272
13860,2.074,12,2,2,FALSE,0.875
13861,3.878,3,2,1,FALSE,0.115
13862,9.06,14,5,3,FALSE,0.218
13863,3.976,19,5,4,FALSE,0.953
13864,2.294,18,3,5,TRUE,0.199
13865,8.128,0,4,2,TRUE,0.629
13866,2.359,17,5,4,TRUE,0.008
13867,4.549,9,3,4,TRUE,0.009
13868,1.284,4,5,5,TRUE,0.976
13869,3.109,16,4,5,FALSE,0.644
13870,7.121,18,3,1,TRUE,0.714
13871,9.463,18,2,2,TRUE,0.113
13872,4.427,19,4,1,FALSE,0.335
13873,9.747,4,3,3,FALSE,0.745
13874,1.057,7,3,5,TRUE,0.304
13875,4.712,13,3,4,FALSE,0.717
13876,2.979,10,2,2,FALSE,0.998
13877,2.327,4,1,2,TRUE,0.382
13878,7.514,2,4,2,TRUE,0.734
13879,8.03,13,4,2,FALSE,0.398
13880,2.298,18,1,3,FALSE,0.627
13881,3.047,10,4,1,TRUE,0.534
13882,6.848,5,3,5,FALSE,0.777
13883,5.222,6,3,1,FALSE,0.786
13884,4.862,6,3,2,FALSE,0.515
13885,2.482,19,2,2,FALSE,0.454
13886,1.898,0,2,3,FALSE,0.657
13887,5.57,12,2,4,FALSE,0.134
13888,9.806,13,5,1,TRUE,0.003
13889,6.034,16,2,2,FALSE,0.862
13890,3.83,3,1,1,FALSE,0.721
13891,9.356,17,1,3,FALSE,0.991
13892,2.372,7,5,1,FALSE,0.756
13893,2.503,16,5,5,FALSE,0.127
13894,4.599,16,2,2,FALSE,0.768
13895,7.086,4,2,3,TRUE,0.974
13896,9.696,17,3,3,FALSE,0.616
13897,7.588,8,1,2,FALSE,0.169
13898,7.893,4,3,4,TRUE,0.836
13899,2.671,4,2,5,FALSE,0.175
13900,2.576,9,3,1,FALSE,0.195
13901,1.851,4,4,3,FALSE,0.15
13902,1.651,2,4,1,FALSE,0.246
13903,3.594,0,2,3,TRUE,0.623
13904,3.825,10,4,1,FALSE,0.015
13905,9.089,14,2,2,FALSE,0.808
13906,1.633,8,2,4,FALSE,0.845
13907,7.271,14,1,4,TRUE,0.971
13908,6.316,7,2,1,FALSE,0.735
13909,6.388,15,1,3,FALSE,0.856
13910,5.974,14,2,4,FALSE,0.427
13911,9.589,14,5,1,TRUE,0.407
13912,8.682,19,2,4,TRUE,0.61
13913,6.253,5,2,5,TRUE,0.997
13914,5.895,0,1,5,TRUE,0.484
13915,3.623,5,4,1,TRUE,0.11
13916,3.963,9,1,3,TRUE,0.341
13917,6.534,1,2,2,FALSE,0.031
13918,1.63,6,2,4,FALSE,0.048
13919,4.779,6,4,1,FALSE,0.76
13920,1.853,17,2,2,FALSE,0.25
13921,2.679,4,1,4,TRUE,0.745
13922,7.445,0,4,2,FALSE,0.601
13923,9.705,12,3,2,FALSE,0.186
13924,7.188,6,5,1,FALSE,0.418
13925,1.054,1,3,3,FALSE,0.267
13926,8.705,5,5,2,TRUE,0.881
13927,8.769,1,5,2,FALSE,0.861
13928,1.292,18,1,1,TRUE,0.353
13929,7.459,11,3,2,FALSE,0.107
13930,6.295,8,5,3,TRUE,0.542
13931,2.635,10,1,1,FALSE,0.221
13932,6.396,3,5,5,FALSE,0.078
13933,2.355,11,3,2,TRUE,0.095
13934,8.677,3,1,5,FALSE,0.744
13935,5.114,8,1,4,FALSE,0.257
13936,4.898,5,5,5,FALSE,0.561
13937,2.921,6,1,5,FALSE,0.658
13938,2.94,4,5,5,TRUE,0.266
13939,3.741,5,1,1,FALSE,0.261
13940,7.004,12,4,2,TRUE,0.205
13941,3.094,9,4,2,FALSE,0.339
13942,1.971,13,4,2,FALSE,0.315
13943,7.357,1,4,3,TRUE,0.759
13944,2.198,7,3,4,TRUE,0.058
