customer_id,internet_usage_gb,internet_speed_avg_mbps,latency_ms,weekend_data_ratio,peak_usage_hour
10971,154.08,335.928,45.398,0.8,4
10972,197.13,222.507,169.485,0.4,8
10973,135.52,359.828,13.567,0.88,21
10974,55.18,119.725,127.759,0.78,18
10975,119.92,176.922,7.271,0.16,5
10976,246.18,226.855,30.956,0.28,13
10977,65.69,112.876,107.088,0.52,1
10978,99.85,283.963,106.231,0.86,21
10979,30.11,119.39,153.608,0.38,6
10980,94.83,342.984,39.102,0.58,6
10981,277.19,147.466,176.378,0.49,6
10982,180.69,196.014,90.577,0.63,21
10983,73.35,198.272,198.119,0.49,18
10984,72.73,342.043,98.855,0.74,3
10985,113.04,59.293,162.775,0.48,3
10986,119.83,277.679,109.673,0.52,16
10987,150.93,351.499,146.527,0.6,7
10988,36.16,289.27,17.387,0.22,6
10989,286.21,83.24,45.94,0.87,13
10990,157.54,109.134,132.529,0.29,13
10991,142.38,57.266,178.178,0.19,8
10992,277.74,53.557,62.45,0.55,10
10993,274.5,50.346,98.165,0.59,21
10994,274.92,303.653,177.639,0.72,8
10995,171.61,298.75,150.755,0.42,15
10996,11.61,138.621,181.863,0.39,7
10997,289.87,68.631,194.862,0.72,18
10998,218.31,37.951,8.459,0.83,8
10999,123.42,56.721,52.782,0.12,13
11000,80.11,354.594,115.193,0.88,2
11001,233.61,341.001,134.636,0.12,4
11002,145.98,26.424,157.744,0.55,15
11003,44.64,175.772,25.415,0.73,18
11004,119.55,75.495,158.59,0.15,22
11005,132.45,355.83,188.903,0.76,14
11006,100.62,47.238,161.996,0.79,11
11007,187.99,349.651,93.568,0.84,5
11008,128.79,242.13,71.884,0.18,19
11009,98.16,378.899,170.882,0.27,15
11010,271.07,177.444,149.623,0.79,18
11011,197.36,223.027,143.307,0.24,19
11012,4.86,306.715,161.783,0.49,16
11013,256.8,23.662,5.497,0.73,0
11014,181.43,323.545,112.947,0.71,23
11015,268.38,277.176,12.356,0.31,14
11016,115.01,288.144,114.411,0.75,6
11017,279.06,225.352,191.8,0.86,15
11018,179.47,34.323,154.101,0.57,9
11019,253.36,124.334,120.832,0.58,18
11020,171.6,230.888,35.805,0.39,23
11021,147.99,384.035,106.278,0.57,7
11022,282.41,166.978,32.74,0.81,8
11023,51.72,26.307,194.975,0.54,10
11024,104.62,261.899,122.942,0.52,13
11025,71.44,230.394,97.58,0.36,15
11026,211.31,377.777,94.026,0.33,9
11027,3.36,281.727,164.249,0.73,5
11028,77.74,126.446,146.328,0.77,8
11029,288.27,220.977,132.117,0.78,3
11030,191.55,161.572,153.115,0.43,7
11031,14.96,175.37,189.102,0.79,12
11032,5.41,96.073,124.976,0.19,16
11033,185.01,139.697,189.338,0.75,11
11034,106.69,249.625,86.379,0.41,9
11035,261.05,258.262,61.194,0.74,15
11036,291,329.549,77.817,0.25,9
11037,300,385.349,60.103,0.42,22
11038,33.2,87.507,183.21,0.9,10
11039,133.64,10.677,14.304,0.21,16
11040,251.47,356.769,88.933,0.67,0
11041,96.02,91.166,177.119,0.66,1
11042,255.52,37.851,104.292,0.67,11
11043,224.63,165.877,186.908,0.44,21
11044,119.3,94.864,15.032,0.3,10
11045,109.4,239.978,53.094,0.55,13
11046,292.61,137.378,166.243,0.62,21
11047,279.71,356.288,31.133,0.87,21
11048,141.64,231.643,188.328,0.73,20
11049,38.13,66.018,20.311,0.2,4
11050,21.12,354.667,104.7,0.43,16
11051,37.13,17.021,13.901,0.18,3
11052,251.94,212.625,193.889,0.56,2
11053,201.34,394.527,75.176,0.56,15
11054,199.43,380.78,160.985,0.46,8
11055,18.71,232.091,8.902,0.73,3
11056,123.78,166.805,14.221,0.55,21
11057,14.08,149.047,161.079,0.25,0
11058,245.83,303.794,53.138,0.27,19
11059,285.42,355.6,101.342,0.18,12
11060,164.59,86.258,96.332,0.55,22
11061,112.29,306.156,75.146,0.25,5
11062,263.43,287.891,188.018,0.19,10
11063,103.75,265.372,62.697,0.23,3
11064,45.22,238.115,26.781,0.13,19
11065,134.67,389.543,118.367,0.68,6
11066,99.57,358.586,35.524,0.11,9
11067,101.36,336.489,98.942,0.19,12
11068,292.81,3.559,66.501,0.61,20
11069,46.93,344.328,164.082,0.8,10
11070,125.08,133.262,96.975,0.37,1
11071,159.65,243.688,74.024,0.79,13
11072,267.3,187.973,133.585,0.24,0
11073,184.11,23.692,61.588,0.25,15
11074,59.07,153.742,48.742,0.2,11
11075,213.86,299.519,112.433,0.36,13
11076,117.93,38.065,57.198,0.12,2
11077,222.47,51.088,191.749,0.3,12
11078,24.42,83.655,112.338,0.87,23
11079,222.55,222.816,93.967,0.14,5
11080,237.79,374.921,47.584,0.21,6
11081,221.59,82.011,11.066,0.23,22
11082,273.57,226.265,113.176,0.48,23
11083,74.89,383.4,64.107,0.19,19
11084,95.66,287.634,60.726,0.82,8
11085,253.31,326.862,167.581,0.6,0
11086,216.03,236.299,25.748,0.79,3
11087,49.16,373.303,82.718,0.21,7
11088,26.59,359.871,82.36,0.31,3
11089,30.9,388.625,56.123,0.88,11
11090,66.3,169.758,163.781,0.26,18
11091,102.47,211.723,160.719,0.13,0
11092,12.63,141.855,44.651,0.84,7
11093,60.95,117.837,89.93,0.46,2
11094,256.26,15.369,63.393,0.42,7
11095,40.25,291.096,73.972,0.82,3
11096,278.89,131.201,157.163,0.48,19
11097,1.78,389.256,73.366,0.69,11
11098,128.31,339.779,77.615,0.6,18
11099,207.17,248.701,105.212,0.27,11
11100,277.63,228.148,127.298,0.24,8
11101,81.93,315.771,104.024,0.15,5
11102,164.18,73.71,89.716,0.55,5
11103,205.62,41.239,160.506,0.73,3
11104,274.63,52.867,99.435,0.55,19
11105,77.98,277.665,107.317,0.69,14
11106,72.99,86.049,35.047,0.89,0
11107,33.07,355.245,82.85,0.32,1
11108,226.37,240.08,93.114,0.28,11
11109,153.82,141.966,63.676,0.75,9
11110,242.37,252.49,82.924,0.1,6
11111,2.9,245.296,92.166,0.42,16
11112,137.78,27.813,15.962,0.38,15
11113,205.31,177.591,83.017,0.15,6
11114,212.6,249.856,192.94,0.53,12
11115,243.37,191.891,159.748,0.42,5
11116,113.33,147.962,61.581,0.13,6
11117,258.99,218.688,76.384,0.33,0
11118,127.37,355.01,71.779,0.21,20
11119,61.94,327.913,29.206,0.16,22
11120,57.04,192.064,97.604,0.38,22
11121,133.63,136.744,47.322,0.76,17
11122,178.43,67.161,78.051,0.23,10
11123,299.32,44.567,39.431,0.73,20
11124,112.2,74.731,194.794,0.52,3
11125,92.86,336.894,87.208,0.41,2
11126,2.76,53.828,72.824,0.58,11
11127,40.01,324.802,175.996,0.67,22
11128,31.8,107.646,182.08,0.11,2
11129,278.7,146.758,69.602,0.56,5
11130,223.93,64.466,124.352,0.89,15
11131,260.26,159.216,48.32,0.25,2
11132,138.56,138.007,109.618,0.34,10
11133,58.02,227.363,154.308,0.86,15
11134,77.59,51.383,10.948,0.12,18
11135,76.31,278.044,29.119,0.89,9
11136,167.73,215.826,16.099,0.59,11
11137,148.95,356.125,178.256,0.84,12
11138,239.72,176.882,180.771,0.28,9
11139,27.14,108.041,83.828,0.32,12
11140,110.38,159.584,121.397,0.47,9
11141,212.51,275.471,87.661,0.74,11
11142,214.2,31.4,57.073,0.15,6
11143,37.93,97.325,113.784,0.44,20
11144,87.36,275.287,107.009,0.42,0
11145,196.06,287.085,142.056,0.74,14
11146,136.5,336.534,62.816,0.2,16
11147,112.39,25.704,190.129,0.72,17
11148,173.32,269.729,131.056,0.67,16
11149,176.79,326.021,178.556,0.58,12
11150,193.06,134.355,19.205,0.46,20
11151,158.67,348.58,5.178,0.23,22
11152,252.64,100.6,130.42,0.15,1
11153,123.24,159.314,44.546,0.57,2
11154,54.84,43.93,19.938,0.42,2
11155,233.76,148.826,180.216,0.73,12
11156,20.62,95.784,198.356,0.21,14
11157,143.09,24.502,191.854,0.59,7
11158,104.51,67.945,148.691,0.61,15
11159,262.69,15.409,41.68,0.26,22
11160,260.4,228.894,118.968,0.88,8
11161,109.5,258.874,119.072,0.13,4
11162,236.39,295.424,111.717,0.48,17
11163,11.26,66.325,190.267,0.81,19
11164,216.76,28.74,160.672,0.61,5
11165,111.54,284.776,126.726,0.86,21
11166,273.77,77.768,59.194,0.47,3
11167,279.39,152.771,169.292,0.46,1
11168,60.04,301.004,191.572,0.16,2
11169,281.14,243.266,166.991,0.34,4
11170,173.07,330.813,100.721,0.35,7
11171,286.19,345.89,87.308,0.68,10
11172,137.37,368.64,91.157,0.87,12
11173,240.44,174.245,67.775,0.74,10
11174,113.92,71.479,66.216,0.63,18
11175,197.18,229.815,170.903,0.83,10
11176,282.06,228.437,188.387,0.34,8
11177,182.6,1.396,6.382,0.68,23
11178,297.35,263.027,105.17,0.33,17
11179,275.6,119.946,123.039,0.76,15
11180,249.76,375.205,175.96,0.77,10
11181,78.73,354.804,142.118,0.46,0
11182,206.92,170.588,109.208,0.18,19
11183,10.73,36.58,143.363,0.23,7
11184,64.07,102.476,44.931,0.32,2
11185,195.52,114.341,186.541,0.21,10
11186,160.99,113.452,140.125,0.2,1
11187,97.71,226.931,174.576,0.22,9
11188,125.12,299.59,63.446,0.82,11
11189,84.33,20.526,84.801,0.51,3
11190,132.35,319.921,14.626,0.76,5
11191,283.08,393.377,9.283,0.66,21
11192,91.06,261.955,165.563,0.77,2
11193,297.7,174.283,145.759,0.37,3
11194,229.45,371.732,179.641,0.13,19
11195,232.09,74.95,9.294,0.6,1
11196,236.18,241.315,189.816,0.85,22
11197,244.67,393.318,101.407,0.86,0
11198,97.51,318.783,46.574,0.41,8
11199,213.77,378.098,99.674,0.25,5
11200,199.05,347.347,72.047,0.31,10
11201,62.79,210.756,134.016,0.65,12
11202,293.75,357.929,175.287,0.87,5
11203,54.25,312.628,177.277,0.62,1
11204,26.88,125.272,123.062,0.33,22
11205,42.89,156.064,165.103,0.37,14
11206,137.17,397.972,161.324,0.5,21
11207,65.27,116.748,179.852,0.29,5
11208,68.67,282.318,57.368,0.41,18
11209,68.93,152.023,63.253,0.12,2
11210,84.01,318.408,62.313,0.81,19
11211,198.63,6.604,28.914,0.16,15
11212,195.66,208.649,39.808,0.81,8
11213,15.92,119.002,127.477,0.74,3
11214,299.15,100.118,30.682,0.23,2
11215,77.43,313.957,26.353,0.21,14
11216,30.34,110.263,101.605,0.38,6
11217,281.72,190.52,146.363,0.63,12
11218,270.82,113.968,69.688,0.65,12
11219,183.7,389.817,81.576,0.62,19
11220,184.31,51.942,167.281,0.56,19
11221,132.81,22.147,159.062,0.44,12
11222,49.02,382.146,139.608,0.3,1
11223,148.78,221.947,172.205,0.86,4
11224,135.93,230.449,75.036,0.5,11
11225,118.45,316.517,23.031,0.18,9
11226,281.26,398.757,154.73,0.77,15
11227,276.68,391.501,196.835,0.81,10
11228,284.46,361.914,73.266,0.12,15
11229,211.71,398.271,78.661,0.28,13
11230,281.53,84.956,112.581,0.16,14
11231,124.03,113.088,155.113,0.25,5
11232,105.6,206.542,99.74,0.53,2
11233,125.42,63.215,48.842,0.82,10
11234,31.54,69.933,155.656,0.43,21
11235,284.26,156.365,169.564,0.33,8
11236,133.36,190.386,132.399,0.39,22
11237,18.15,307.988,147.301,0.16,9
11238,21.61,209.082,117.11,0.63,14
11239,156.84,118.993,142.829,0.81,5
11240,141.32,318.335,112.627,0.86,18
11241,220.09,99.962,67.819,0.69,21
11242,110.4,357.36,79.062,0.42,19
11243,53.96,165.965,6.765,0.33,13
11244,174.65,281.984,80.888,0.72,15
11245,276.69,304.157,75.961,0.32,8
11246,47.39,390.814,93.574,0.71,6
11247,58.93,88.272,174.207,0.18,4
11248,43.23,89.553,28.883,0.87,23
11249,7.69,348.925,107.16,0.48,21
11250,23.92,351.82,56.033,0.82,22
11251,240.92,44.776,145.502,0.81,3
11252,175.69,4.387,91.888,0.66,16
11253,190.36,310.021,39.621,0.29,11
11254,237.06,256.353,71.353,0.47,8
11255,253.17,54.055,59.346,0.81,5
11256,118.02,211.98,140.675,0.81,3
11257,184.83,141.381,64.997,0.34,10
11258,49.72,276.131,106.302,0.34,11
11259,6.74,2.467,112.032,0.45,9
11260,165.8,391.781,42.993,0.49,5
11261,108.77,289.407,70.688,0.52,13
11262,16.99,209.205,50.533,0.25,15
11263,148.71,82.452,29.264,0.56,9
11264,112.16,79.589,18.763,0.6,18
11265,223.73,322.173,71.886,0.49,9
11266,293.2,230.598,168.617,0.45,16
11267,25.34,386.9,189.181,0.26,14
11268,221.74,234.801,174.143,0.14,20
11269,24.84,242.734,178.793,0.49,11
11270,111.8,52.947,107.402,0.43,19
11271,296.29,380.062,152.015,0.13,20
11272,292.46,255.26,68.427,0.51,9
11273,150.02,98.325,111.255,0.88,9
11274,56.34,106.385,139.047,0.18,20
11275,171.75,8.343,21.852,0.52,2
11276,283.64,117.276,50.844,0.48,0
11277,77.97,118.615,63.413,0.33,17
11278,177.21,200.582,115.224,0.78,20
11279,43.36,35.478,95.556,0.79,15
11280,266.15,375.495,96.13,0.52,4
11281,25.87,19.935,21.113,0.79,20
11282,54.4,297.387,118.197,0.66,3
11283,248.78,104.427,11.688,0.27,4
11284,215.15,107.183,150.141,0.15,3
11285,127.95,37.763,14.869,0.79,12
11286,80.23,342.796,125.655,0.71,4
11287,143.64,209.216,190.565,0.26,23
11288,25.49,176.076,42.478,0.53,7
11289,273.29,132.047,78.625,0.47,1
11290,214.55,122.248,49.482,0.79,20
11291,294.47,12.154,120.01,0.35,15
11292,271.98,127.482,36.308,0.89,13
11293,226.12,183.328,127.909,0.43,18
11294,290.27,216.56,17.582,0.76,21
11295,141.2,93.873,130.232,0.29,14
11296,142.04,91.109,31.707,0.49,10
11297,10.12,393.135,51.414,0.79,2
11298,242.2,94.588,53.294,0.6,4
11299,65.67,210.923,44.948,0.89,5
11300,102.74,388.589,169.024,0.39,0
11301,106.8,25.938,169.284,0.22,0
11302,191.02,298.432,51.543,0.33,5
11303,49.95,278.288,55.467,0.47,22
11304,271.71,50.573,171.891,0.25,11
11305,292.75,172.205,154.746,0.84,5
11306,284.32,152.305,187.037,0.55,9
11307,284.34,353.032,78.512,0.59,7
11308,125.89,379.388,37.94,0.76,20
11309,144.88,349.989,151.94,0.65,20
11310,220.41,252.306,70.29,0.5,19
11311,218.15,395.843,145.237,0.76,20
11312,31.38,134.55,47.789,0.67,3
11313,255.18,294.541,173.054,0.73,13
11314,257.86,356.216,99.083,0.84,21
11315,286.61,190.316,189.853,0.73,12
11316,136.1,45.123,85.621,0.33,17
11317,30.56,292.502,57.609,0.15,7
11318,163.16,338.752,190.297,0.4,6
11319,224.93,349.791,142.684,0.28,2
11320,79.36,51.447,177.595,0.65,6
11321,132.43,231.02,130.451,0.86,20
11322,84.94,161.526,195.351,0.7,20
11323,25.46,230.259,121.625,0.21,23
11324,120.78,202.736,71.581,0.77,22
11325,19.08,245.448,135.296,0.34,6
11326,176.03,286.172,127.63,0.55,4
11327,99.46,142.327,118.493,0.32,3
11328,216.57,93.24,136.228,0.75,16
11329,26,237.737,152.727,0.46,20
11330,30.91,99.584,193.529,0.45,20
11331,70.22,321.214,156.783,0.27,14
11332,18.58,257.093,33.717,0.4,9
11333,202.12,290.522,105.364,0.6,10
11334,185.73,288.786,156.353,0.36,13
11335,272.7,217.085,58.532,0.3,3
11336,270.82,231.901,106.904,0.34,21
11337,60.51,163.879,198.095,0.69,12
11338,258.69,304.367,60.025,0.85,7
11339,56.29,112.008,62.339,0.77,3
11340,108.79,250.752,143.085,0.54,10
11341,79.18,284.111,60.188,0.78,5
11342,9.73,58.672,77.264,0.67,21
11343,53.94,145.575,57.323,0.8,21
11344,1.69,192.49,97.475,0.15,11
11345,181.98,92.04,97.538,0.25,15
11346,120.91,45.614,151.055,0.83,3
11347,257.54,138.755,35.557,0.25,1
11348,266.97,339.843,26.695,0.39,13
11349,3.16,132.662,28.035,0.38,12
11350,272.78,297.503,196.655,0.9,9
11351,242.8,47.845,11.07,0.85,19
11352,153.67,322.233,183.153,0.3,20
11353,145.31,317.994,87.861,0.29,0
11354,111.53,148.72,112.57,0.82,22
11355,242.15,283.546,24.582,0.54,12
11356,241.32,212.828,143.892,0.46,22
11357,109.12,137.175,149.239,0.39,17
11358,253.01,199.18,164.09,0.14,7
11359,63.46,228.95,162.431,0.62,17
11360,112.59,64.617,52.848,0.14,4
11361,120.57,210.508,121.475,0.32,5
11362,182.55,138.417,198.298,0.45,16
11363,116.77,142.73,33.344,0.7,9
11364,169.63,137.221,70.266,0.75,16
11365,229.94,80.484,145.736,0.13,21
11366,84.3,176.585,8.405,0.56,12
11367,17,83.207,127.813,0.17,6
11368,122.67,40.424,64.336,0.13,6
11369,23.35,292.439,29.264,0.2,22
11370,165.86,200.998,179.22,0.45,2
11371,267.63,398.789,106.324,0.38,23
11372,140.97,186.845,138.941,0.75,11
11373,155.2,192.826,186.216,0.55,8
11374,85.54,299.292,99.753,0.83,10
11375,275.72,204.975,85.949,0.77,13
11376,227.38,6.303,85.138,0.7,2
11377,100.32,47.772,20.174,0.6,16
11378,172.46,341.673,137.979,0.59,17
11379,27.25,234.932,84.27,0.14,15
11380,76.35,119.035,191.851,0.23,0
11381,264.66,14.034,142.354,0.57,7
11382,287.5,161.698,120.559,0.43,19
11383,144.35,47.595,98.562,0.55,14
11384,53.27,299.771,25.513,0.29,6
11385,110.99,170.16,167.487,0.84,13
11386,65.83,243.832,191.954,0.42,15
11387,129.82,230.347,145.701,0.63,12
11388,277.64,41.624,18.677,0.38,4
11389,218.95,7.818,180.233,0.67,6
11390,188.83,69.478,5.651,0.31,6
11391,145.66,213.039,109.427,0.51,22
11392,144.17,220.878,89.017,0.81,8
11393,284.55,163.48,86.069,0.26,11
11394,116.67,72.55,43.165,0.34,21
11395,298.94,66.371,36.351,0.27,9
11396,200.57,25.907,6.428,0.64,2
11397,274.47,338.558,51.007,0.34,16
11398,248.62,264.6,184.712,0.64,20
11399,162.66,158.59,68.294,0.78,1
11400,86.74,302.388,53.965,0.3,12
11401,24.71,358.148,155.317,0.82,2
11402,249.31,165.288,48.983,0.24,11
11403,144.7,59.586,123.607,0.13,7
11404,133.3,277.087,169.822,0.25,3
11405,71.58,260.966,41.57,0.86,3
11406,30.04,259.894,29.895,0.22,20
11407,19.5,18.24,104.055,0.21,16
11408,259.74,393.373,42.003,0.19,16
11409,186.66,66.044,193.09,0.65,5
11410,1.32,197.68,14.681,0.3,8
11411,215.33,192.342,124.896,0.57,17
11412,114.08,292.397,121.367,0.5,22
11413,41.75,264.56,61.526,0.8,19
11414,60.7,353.974,159.075,0.22,17
11415,82.13,110.191,54.895,0.62,9
11416,66.5,220.533,197.191,0.49,7
11417,54.78,327.686,84.86,0.15,23
11418,256.22,156.849,36.987,0.48,11
11419,55.95,186.399,73.756,0.48,3
11420,260.54,347.315,20.777,0.74,16
11421,121,233.676,105.246,0.13,14
11422,69.92,299.797,112.838,0.53,3
11423,263.79,166.541,81.826,0.8,3
11424,41.81,259.414,67.739,0.16,20
11425,257.4,181.726,14.652,0.72,13
11426,284.18,280.346,24.673,0.71,23
11427,19.63,227.218,11.139,0.66,9
11428,193.11,182.832,118.501,0.42,18
11429,75.3,112.68,31.328,0.49,15
11430,113.1,162.007,115.366,0.86,13
11431,254.06,163.821,79.122,0.58,8
11432,249.63,12.787,158.362,0.33,10
11433,198.28,333.297,57.709,0.52,11
11434,191.77,349.664,28.729,0.71,6
11435,292.93,220.728,72.294,0.51,14
11436,112.55,229.904,28.714,0.9,18
11437,157.63,1.33,179.935,0.12,6
11438,229.97,385.676,181.336,0.71,17
11439,25.95,31.53,36.973,0.57,1
11440,269.47,96.578,172.549,0.21,1
11441,12.45,367.105,10.761,0.25,21
11442,82.7,370.768,97.797,0.26,19
11443,257.97,145.979,8.203,0.61,16
11444,240.55,145.082,9.85,0.2,14
11445,56.43,337.36,62.013,0.8,6
11446,47.25,147.502,154.404,0.79,19
11447,15.37,329.09,10.08,0.26,2
11448,12.84,309.002,140.634,0.4,16
11449,128.46,105.049,52.535,0.17,9
11450,93.82,93.025,66.15,0.69,2
11451,254.01,161.331,126.806,0.31,1
11452,271.56,352.766,42.576,0.6,9
11453,124.62,200.825,155.081,0.87,17
11454,173.1,390.898,60.564,0.36,5
11455,66.11,20.649,108.537,0.27,7
11456,249.59,387.554,31.303,0.34,21
11457,117.08,47.982,7.771,0.25,20
11458,54.54,64.678,85.591,0.11,20
11459,164.95,80.355,113.792,0.76,3
11460,236.19,362.701,150.84,0.15,9
11461,108.36,382.307,55.153,0.5,6
11462,216.63,392.278,98.753,0.8,5
11463,281.7,287.804,116.202,0.72,8
11464,120.62,264.805,68.375,0.42,11
11465,259.59,307.683,157.232,0.15,12
11466,243.53,299.105,113.857,0.33,1
11467,276.81,33.472,145.071,0.33,1
11468,107.53,266.567,33.212,0.16,9
11469,122.67,143.14,96.141,0.67,12
11470,269.26,34.275,21.727,0.31,10
11471,8.39,277.502,31.84,0.12,7
11472,30.88,131.411,116.677,0.34,13
11473,96.78,148.34,95.266,0.47,16
11474,264.9,241.816,37.385,0.78,17
11475,132.34,135.627,77.737,0.87,22
11476,148.3,313.214,49.61,0.14,7
11477,73.24,333.558,93.969,0.88,1
11478,172.68,158.521,160.856,0.85,14
11479,201.12,256.492,15.481,0.19,20
11480,206.5,309.11,170.388,0.54,23
11481,278.55,144.494,180.257,0.75,20
11482,28.93,80.327,142.023,0.32,18
11483,100.45,334.261,49.647,0.76,21
11484,127.94,222.49,82.677,0.12,2
11485,218.98,275.374,5.575,0.33,13
11486,155.29,148.251,43.445,0.68,6
11487,55.2,331.796,38.608,0.42,5
11488,198.86,263.805,167.373,0.88,19
11489,164.98,223.318,138.751,0.47,14
11490,102.09,146.474,128.525,0.14,17
11491,147.01,200.37,76.151,0.9,15
11492,257.06,205.749,109.663,0.55,3
11493,274.34,192.453,74.664,0.7,14
11494,113.44,322.442,167.109,0.18,8
11495,141.54,162.999,173.832,0.7,13
11496,237.4,265.782,185.668,0.73,17
11497,132.13,217.748,81.463,0.17,10
11498,108.46,195.776,39.744,0.21,19
11499,59.56,126.88,103.895,0.49,22
11500,287,16.17,96.326,0.86,10
11501,43.28,37.909,96.57,0.59,0
11502,54.64,206.936,80.981,0.47,7
11503,215.15,243.768,181.483,0.21,5
11504,288.27,12.084,194.006,0.13,21
11505,3.76,63.313,143.065,0.76,15
11506,164.97,167.565,79.598,0.74,1
11507,127.56,250.366,68.887,0.56,1
11508,184.19,305.684,178.848,0.33,8
11509,190.57,212.164,75.192,0.16,12
11510,236.06,369.366,146.437,0.28,0
11511,242.47,373.26,189.239,0.25,3
11512,258.84,338.538,59.893,0.43,14
11513,96.29,165.091,164.576,0.74,9
11514,115.84,207.173,177.935,0.25,15
11515,290.26,143.647,28.836,0.74,1
11516,234.76,178.081,15.67,0.46,7
11517,217.8,57.583,16.782,0.21,18
11518,297.87,191.604,181.938,0.5,2
11519,32.38,244.54,171.447,0.35,21
11520,69.6,262.329,89.684,0.61,9
11521,167.48,279.379,135.239,0.15,6
11522,234.23,328.376,58.089,0.25,19
11523,140.42,128.726,55.735,0.59,23
11524,167.34,186.045,115.172,0.67,13
11525,210.68,231.095,55.948,0.7,11
11526,171.67,51.134,66.883,0.18,10
11527,290.21,377.087,115.98,0.45,13
11528,26.48,95.545,184.286,0.36,13
11529,79.85,239.59,102.238,0.86,11
11530,288.1,9.21,147.025,0.27,11
11531,251.77,127.86,116.085,0.68,0
11532,297.26,26.805,98.573,0.1,11
11533,148.5,166.469,73.647,0.77,14
11534,179.49,199.514,175.798,0.88,22
11535,73.76,388.514,22.043,0.83,23
11536,214.04,303.148,121.05,0.53,16
11537,50.99,204.855,74.718,0.81,14
11538,270.24,323.781,97.039,0.25,5
11539,297.6,149.627,151.242,0.13,22
11540,112.38,298.269,9.126,0.4,6
11541,223.96,36.602,100.679,0.53,3
11542,3.04,156.311,152.727,0.6,15
11543,73.97,103.302,96.37,0.6,2
11544,31.63,162.684,46.433,0.27,22
11545,274.96,205.209,92.753,0.13,22
11546,248.83,310.197,31.051,0.17,0
11547,62.62,247.701,45.647,0.62,3
11548,204,171.155,109.79,0.64,18
11549,53.07,243.544,147.544,0.65,16
11550,145.81,288.879,183.552,0.79,10
11551,1.84,249.033,142.987,0.73,22
11552,193.35,134.233,185.489,0.31,13
11553,41.17,184.971,174.779,0.65,12
11554,20.12,114.824,102.464,0.36,17
