customer_id,monthly_call_count,monthly_call_duration,international_call_duration,call_drop_count,sms_usage_per_month
15725,34,513,95,0,22
15726,65,295,57,1,31
15727,177,575,15,15,41
15728,44,253,46,28,53
15729,138,660,83,9,29
15730,199,207,71,14,18
15731,64,698,78,20,33
15732,142,555,56,20,28
15733,179,468,12,5,88
15734,164,622,7,6,58
15735,27,685,5,20,41
15736,170,126,62,19,92
15737,173,470,21,28,10
15738,117,180,89,25,20
15739,62,61,37,14,12
15740,164,567,79,27,97
15741,105,348,95,2,53
15742,114,609,64,3,89
15743,179,123,76,6,17
15744,146,238,99,7,85
15745,169,400,72,4,68
15746,28,312,70,21,74
15747,184,479,72,11,70
15748,30,318,95,19,36
15749,77,65,49,16,30
15750,77,277,57,13,26
15751,88,683,32,27,47
15752,27,217,71,26,22
15753,186,620,19,27,95
15754,22,427,86,18,19
15755,51,538,51,8,69
15756,91,615,56,29,33
15757,187,573,34,6,52
15758,126,468,73,14,13
15759,89,408,11,19,91
15760,101,640,63,16,95
15761,42,455,64,17,70
15762,190,275,10,10,52
15763,40,192,72,13,74
15764,152,210,7,11,80
15765,139,279,28,5,15
15766,110,142,54,13,92
15767,185,336,38,22,37
15768,81,632,30,27,85
15769,81,615,91,17,70
15770,94,543,18,27,56
15771,172,571,27,26,44
15772,134,191,53,4,65
15773,137,296,6,7,65
15774,64,123,32,14,78
15775,64,208,72,22,68
15776,196,361,87,1,18
15777,113,350,4,0,74
15778,153,588,28,13,83
15779,60,620,44,10,87
15780,164,600,42,22,14
15781,37,126,88,4,31
15782,175,372,68,6,53
15783,42,418,24,25,26
15784,42,238,84,23,73
15785,184,306,33,21,96
15786,29,241,19,16,21
15787,158,215,11,7,51
15788,61,352,94,12,17
15789,119,455,23,8,20
15790,22,457,48,5,38
15791,21,328,94,14,87
15792,78,125,82,29,67
15793,124,291,25,0,62
15794,67,695,40,2,74
15795,60,125,44,27,40
15796,55,584,90,24,12
15797,67,310,41,16,42
15798,172,504,81,6,76
15799,20,501,83,14,37
15800,83,522,9,19,16
15801,179,143,28,5,18
15802,36,464,36,8,65
15803,22,345,49,6,99
15804,173,304,26,28,73
15805,50,351,64,11,19
15806,97,310,96,19,32
15807,61,391,86,11,80
15808,85,152,43,16,96
15809,21,119,38,11,23
15810,198,644,3,0,51
15811,132,128,19,26,36
15812,66,111,87,20,11
15813,167,371,96,7,67
15814,135,434,52,13,58
15815,104,276,67,2,33
15816,115,575,28,14,20
15817,156,660,23,22,92
15818,148,112,87,7,16
15819,170,276,40,10,65
15820,149,431,39,19,56
15821,190,627,56,0,70
15822,120,681,37,16,95
15823,22,290,14,20,21
15824,46,545,43,1,94
15825,140,268,6,13,18
15826,121,135,61,9,30
15827,97,238,50,8,96
15828,154,525,66,0,82
15829,173,518,10,22,75
15830,142,132,13,19,87
15831,116,276,39,22,32
15832,86,335,40,21,77
15833,192,131,57,24,25
15834,35,638,26,23,49
15835,45,371,18,7,16
15836,173,647,93,20,72
15837,85,106,2,13,56
15838,52,410,52,18,52
15839,62,397,79,18,59
15840,50,262,18,14,83
15841,52,106,48,29,50
15842,58,444,77,3,54
15843,108,82,70,7,74
15844,171,690,16,11,98
15845,133,448,44,16,14
15846,162,334,91,14,24
15847,43,326,3,18,41
15848,91,195,76,20,28
15849,53,665,80,19,38
15850,22,247,1,13,97
15851,172,165,73,26,19
15852,25,638,88,25,31
15853,93,337,43,11,32
15854,85,340,68,6,32
15855,59,661,38,19,49
15856,179,615,67,25,27
15857,164,523,24,13,35
15858,107,201,4,8,68
15859,95,578,24,19,66
15860,53,668,51,29,75
15861,138,592,11,28,32
15862,32,246,77,8,71
15863,165,699,58,23,82
15864,96,599,14,1,72
15865,57,161,72,25,74
15866,104,208,7,7,53
15867,116,292,20,3,99
15868,174,362,10,12,90
15869,67,599,11,29,25
15870,73,688,61,15,49
15871,22,180,75,13,99
15872,198,270,59,24,72
15873,31,651,43,12,61
15874,39,221,10,24,66
15875,21,148,7,9,43
15876,166,664,17,7,79
15877,118,622,96,13,60
15878,189,161,50,12,46
15879,35,523,89,17,49
15880,37,550,46,5,41
15881,36,309,82,0,38
15882,73,146,20,6,67
15883,185,696,72,11,56
15884,85,74,33,15,69
15885,81,111,36,6,91
15886,71,491,84,9,16
15887,65,180,72,20,57
15888,97,115,75,26,34
15889,193,503,47,20,81
15890,75,303,22,21,56
15891,58,287,42,16,43
15892,94,537,21,20,46
15893,166,438,20,18,70
15894,78,339,0,11,38
15895,88,311,22,29,44
15896,39,190,0,8,30
15897,189,369,5,14,41
15898,192,248,52,8,62
15899,37,323,39,9,80
15900,90,145,83,8,93
15901,29,536,55,11,42
15902,142,408,76,2,41
15903,100,524,6,29,84
15904,34,346,52,18,51
15905,29,406,88,22,87
15906,22,663,63,3,27
15907,56,251,64,18,89
15908,175,224,17,26,39
15909,171,62,80,28,23
15910,125,439,93,27,60
15911,135,643,56,22,46
15912,189,87,40,7,51
15913,192,138,59,7,22
15914,89,377,45,12,27
15915,164,526,15,7,66
15916,86,387,36,20,22
15917,187,78,56,9,95
15918,71,406,25,22,82
15919,105,612,43,21,97
15920,110,393,59,5,70
15921,184,152,86,14,93
15922,65,571,48,10,84
15923,45,123,69,7,76
15924,135,639,70,28,71
15925,28,105,65,21,35
15926,157,145,27,23,34
15927,158,421,68,9,55
15928,124,497,62,16,46
15929,137,350,68,8,77
15930,70,373,16,8,36
15931,113,279,96,18,47
15932,36,195,31,16,44
15933,151,686,95,3,76
15934,182,463,53,19,70
15935,50,515,30,8,30
15936,106,131,50,21,46
15937,68,211,34,26,89
15938,123,613,93,0,21
15939,134,259,26,15,70
15940,115,462,5,1,93
15941,118,304,59,6,38
15942,149,490,30,8,19
15943,22,281,53,5,23
15944,161,429,60,28,62
15945,98,420,32,1,14
15946,50,523,35,19,97
15947,147,99,16,11,18
15948,199,183,38,13,13
15949,172,534,99,10,10
15950,88,358,67,15,42
15951,75,94,50,6,93
15952,72,475,38,21,39
15953,67,258,17,26,23
15954,106,687,53,22,49
15955,53,91,93,26,91
15956,36,617,29,13,28
15957,73,520,4,9,77
15958,22,627,81,16,54
15959,49,320,73,24,49
15960,173,525,92,3,47
15961,132,145,85,26,44
15962,138,324,71,22,99
15963,177,506,42,9,10
15964,116,202,79,28,65
15965,176,277,27,21,87
15966,41,511,77,11,27
15967,116,675,96,2,89
15968,97,302,98,11,86
15969,33,416,54,5,28
15970,159,534,60,7,31
15971,154,210,9,19,28
15972,124,466,95,20,47
15973,165,117,11,4,30
15974,55,656,4,2,99
15975,69,399,22,23,45
15976,62,597,36,9,24
15977,46,208,15,12,38
15978,114,101,47,21,46
15979,50,77,79,23,45
15980,160,318,3,23,89
15981,88,370,3,26,60
15982,74,589,36,26,49
15983,196,293,11,21,90
15984,45,378,39,3,99
15985,186,640,84,9,45
15986,187,576,72,18,14
15987,90,687,63,7,90
15988,109,97,16,10,91
15989,115,534,59,6,49
15990,75,528,28,12,58
15991,185,311,61,24,91
15992,96,363,41,26,26
15993,85,264,77,10,63
15994,180,698,28,16,95
15995,86,440,9,7,90
15996,98,671,39,22,63
15997,119,169,69,19,74
15998,142,209,33,6,78
15999,83,417,98,17,43
16000,148,557,29,13,59
16001,147,563,17,10,80
16002,92,597,57,5,45
16003,166,605,42,21,53
16004,130,646,64,5,42
16005,155,613,21,16,39
16006,152,373,21,12,11
16007,125,617,48,8,18
16008,119,598,51,27,85
16009,152,665,76,29,10
16010,56,304,17,6,38
16011,46,461,66,5,58
16012,133,493,98,15,85
16013,48,118,96,18,31
16014,28,227,60,13,13
16015,29,124,11,7,91
16016,55,244,52,7,64
16017,88,128,16,9,61
16018,186,681,96,3,35
16019,111,237,71,5,64
16020,81,577,9,18,86
16021,102,559,5,4,39
16022,173,171,70,10,41
16023,189,494,45,12,28
16024,138,242,57,26,20
16025,109,523,40,9,28
16026,45,365,38,29,49
16027,73,235,73,10,74
16028,195,390,4,17,84
16029,189,128,96,12,23
16030,46,280,83,26,81
16031,199,91,26,15,93
16032,148,631,60,28,33
16033,121,303,48,29,83
16034,196,77,43,20,94
16035,42,603,29,5,64
16036,47,279,32,3,76
16037,102,628,25,5,36
16038,45,587,1,20,39
16039,125,107,85,7,84
16040,67,216,66,10,38
16041,81,309,4,14,33
16042,133,214,18,17,13
16043,89,614,96,14,99
16044,59,369,36,17,42
16045,162,340,83,13,54
16046,167,410,77,19,79
16047,144,171,64,4,82
16048,176,179,20,29,98
16049,169,598,27,24,62
16050,50,77,97,14,97
16051,29,213,57,16,90
16052,52,164,55,8,77
16053,69,623,28,28,44
16054,24,204,20,22,98
16055,97,666,25,7,99
16056,119,340,63,27,56
16057,139,325,60,25,61
16058,150,457,44,11,93
16059,172,388,99,2,12
16060,177,297,61,16,30
16061,66,123,35,19,15
16062,48,80,22,22,67
16063,101,128,37,28,79
16064,88,610,33,6,51
16065,176,443,73,6,97
16066,149,229,72,3,86
16067,153,401,36,24,15
16068,83,292,22,26,15
16069,77,676,88,28,28
16070,99,167,69,4,18
16071,80,573,78,13,79
16072,54,349,71,23,83
16073,87,297,74,24,48
16074,103,692,72,22,69
16075,149,504,16,15,99
16076,138,473,36,7,39
16077,152,422,23,9,71
16078,46,410,77,9,81
16079,29,177,9,22,96
16080,181,427,23,26,73
16081,135,79,51,26,83
16082,65,87,29,28,93
16083,185,189,85,8,58
16084,93,589,89,22,56
16085,32,203,4,12,48
16086,138,233,6,29,54
16087,132,503,4,22,11
16088,112,534,71,3,89
16089,52,126,4,7,34
16090,177,377,29,17,61
16091,52,417,86,13,64
16092,116,303,55,11,62
16093,146,430,42,16,71
16094,155,664,79,2,14
16095,123,440,46,23,26
16096,92,649,84,0,57
16097,135,538,93,24,46
16098,172,125,69,21,75
16099,91,120,54,0,40
16100,92,528,32,25,32
16101,111,118,39,22,79
16102,149,293,51,1,29
16103,27,69,3,11,20
16104,47,95,78,18,87
16105,58,524,83,6,36
16106,174,582,30,4,36
16107,170,231,64,4,24
16108,127,604,57,29,30
16109,119,413,26,21,64
16110,59,383,50,28,19
16111,44,260,66,26,93
16112,40,346,82,2,46
16113,73,153,98,8,72
16114,39,219,50,22,77
16115,181,149,40,15,73
16116,140,455,25,14,16
16117,159,281,50,10,39
16118,198,483,32,17,48
16119,97,676,98,2,89
16120,37,63,31,10,91
16121,78,426,78,2,94
16122,97,624,17,0,76
16123,70,64,11,12,43
16124,53,665,64,2,47
16125,33,184,81,28,90
16126,174,326,2,7,27
16127,91,159,19,20,61
16128,131,497,22,23,27
16129,187,643,96,0,22
16130,45,83,77,14,31
16131,189,382,30,10,43
16132,62,251,40,24,70
16133,149,306,51,21,86
16134,132,293,35,14,56
16135,32,147,85,9,70
16136,88,434,16,6,22
16137,126,438,14,16,66
16138,137,635,26,4,55
16139,21,546,56,27,32
16140,155,413,96,5,20
16141,161,657,66,29,15
16142,156,229,46,17,69
16143,87,204,68,22,69
16144,122,437,91,18,68
16145,182,231,38,23,59
16146,51,556,46,22,43
16147,97,73,6,23,44
16148,191,215,38,21,96
16149,96,691,24,5,56
16150,66,343,25,1,31
16151,106,638,80,7,97
16152,140,537,71,29,55
16153,157,579,79,0,43
16154,23,194,82,17,74
16155,88,542,62,4,32
16156,95,456,47,12,99
16157,55,143,99,26,51
16158,169,525,66,27,91
16159,179,344,19,0,67
16160,191,699,88,24,92
16161,79,476,6,10,40
16162,185,300,21,7,29
16163,27,115,24,14,48
16164,77,688,10,14,97
16165,78,461,72,13,85
16166,134,676,51,4,52
16167,157,60,76,11,45
16168,159,106,71,27,60
16169,140,664,42,4,93
16170,108,114,72,10,99
16171,20,506,32,2,87
16172,56,455,7,1,66
16173,189,604,9,0,63
16174,168,225,32,17,14
16175,65,244,66,26,93
16176,147,621,55,17,72
16177,198,417,30,23,17
16178,67,215,65,11,16
16179,51,348,99,4,54
16180,167,212,90,10,61
16181,143,596,48,13,46
16182,163,619,20,17,50
16183,20,346,97,15,37
16184,27,351,90,18,70
16185,24,430,93,15,26
16186,195,254,92,15,42
16187,35,336,13,17,19
16188,192,74,74,26,14
16189,195,249,50,15,43
16190,94,692,65,3,17
16191,66,294,72,12,80
16192,156,420,70,6,71
16193,72,455,23,11,52
16194,99,249,13,28,48
16195,140,655,35,24,74
16196,64,641,40,19,25
16197,120,185,37,19,10
16198,170,215,19,6,49
16199,173,467,68,2,58
16200,140,155,91,21,81
16201,152,380,60,21,80
16202,100,575,94,25,29
16203,104,300,91,22,89
16204,43,574,71,15,89
16205,38,248,20,9,67
16206,31,158,80,15,38
16207,100,219,68,5,41
16208,96,74,65,18,61
16209,167,601,33,20,71
16210,84,699,41,3,26
16211,91,162,45,27,22
16212,170,223,81,26,39
16213,44,601,48,14,90
16214,39,108,59,10,40
16215,164,88,34,16,99
16216,181,355,16,20,14
16217,53,467,96,18,83
16218,23,382,72,15,70
16219,123,424,26,8,41
16220,65,670,36,26,42
16221,170,641,46,25,30
16222,120,378,67,10,69
16223,100,164,19,19,56
16224,139,565,63,12,53
16225,105,401,57,3,64
16226,40,106,96,5,89
16227,130,643,51,11,15
16228,96,107,65,5,66
16229,43,604,55,23,64
16230,171,559,32,27,44
16231,66,180,43,9,72
16232,198,115,28,16,81
16233,118,296,61,21,86
16234,179,331,47,10,57
16235,108,414,87,4,62
16236,188,527,81,14,75
16237,101,94,88,19,76
16238,139,321,71,28,28
16239,107,378,24,10,12
16240,114,352,19,11,85
16241,116,354,72,19,83
16242,30,562,61,9,25
16243,98,160,79,15,87
16244,139,290,2,27,26
16245,160,96,57,18,36
16246,175,665,65,1,84
16247,24,588,55,28,61
16248,88,509,94,21,25
16249,149,526,41,18,41
16250,188,135,0,2,58
16251,96,663,1,6,55
16252,41,675,90,1,59
16253,106,141,90,21,18
16254,179,558,36,14,19
16255,177,199,55,20,40
16256,53,193,30,27,18
16257,68,383,30,11,79
16258,45,685,49,7,38
16259,192,160,33,19,36
16260,65,487,39,13,32
16261,173,353,46,24,60
16262,193,582,54,0,50
16263,121,518,6,25,62
16264,77,369,41,21,95
16265,32,161,98,12,53
16266,108,685,11,0,48
16267,134,241,3,6,84
16268,20,371,54,28,25
16269,141,203,64,13,92
16270,64,291,26,18,97
16271,142,103,21,29,21
16272,25,105,64,1,12
16273,28,343,70,22,87
16274,136,270,93,21,94
16275,61,124,0,10,88
16276,100,128,6,18,68
16277,112,604,26,9,31
16278,120,155,47,22,10
16279,39,213,42,15,52
16280,27,567,98,19,63
16281,147,373,54,8,27
16282,139,268,77,27,97
16283,85,488,66,20,17
16284,56,669,57,16,81
16285,110,89,25,21,69
16286,139,357,0,23,65
16287,132,493,73,14,86
16288,132,334,2,12,27
16289,65,651,77,20,57
16290,43,301,59,11,53
16291,58,434,23,1,76
16292,114,576,17,22,50
16293,101,269,97,26,70
16294,195,447,25,11,76
16295,117,249,45,15,18
16296,133,161,83,18,85
16297,55,484,62,10,88
16298,53,117,85,29,42
16299,57,466,53,23,84
16300,105,596,3,0,33
16301,112,132,86,17,13
16302,51,120,28,4,12
16303,141,433,79,3,43
16304,149,652,73,0,20
16305,56,686,74,10,96
16306,168,686,25,4,45
16307,177,612,93,27,59
16308,85,474,31,14,28
16309,142,85,95,14,45
16310,88,427,67,19,50
16311,92,170,29,23,41
16312,128,146,82,13,87
16313,31,526,31,11,11
16314,38,137,53,19,22
16315,142,531,52,16,27
16316,33,94,90,21,71
16317,181,673,19,28,89
16318,173,263,82,12,63
16319,132,395,71,7,29
16320,49,530,1,14,32
16321,33,373,63,15,52
16322,144,292,56,0,59
16323,33,477,45,14,50
16324,110,370,30,25,51
16325,199,367,43,24,67
16326,84,127,97,1,13
16327,123,459,61,8,99
16328,138,499,62,5,41
16329,28,680,2,3,52
16330,169,422,51,18,49
16331,43,642,75,22,62
16332,115,333,35,1,65
16333,65,697,86,0,89
16334,114,474,10,1,87
16335,65,154,94,13,46
16336,169,122,68,4,34
16337,104,321,48,23,31
16338,39,345,53,21,35
16339,21,312,68,17,97
16340,133,291,20,15,15
16341,56,602,77,23,13
16342,36,426,34,5,69
16343,129,384,35,11,86
16344,135,237,73,16,55
16345,160,197,76,28,51
16346,170,177,8,5,20
16347,51,240,86,8,78
16348,154,568,71,16,88
16349,168,480,31,20,70
16350,93,391,34,25,27
16351,28,698,0,17,75
16352,66,334,94,7,90
16353,60,498,23,26,86
16354,179,379,46,24,25
16355,58,507,83,18,96
16356,195,571,24,12,37
16357,90,314,64,0,45
16358,22,546,95,12,49
16359,42,656,53,29,88
16360,93,377,77,20,95
16361,175,584,47,9,98
16362,176,235,76,22,58
16363,92,512,68,24,35
16364,133,390,98,11,31
16365,124,393,85,16,40
16366,123,536,50,2,75
16367,150,331,19,10,42
16368,166,687,2,8,86
16369,41,431,67,22,75
16370,36,625,23,13,64
16371,91,211,74,6,17
16372,31,532,55,28,29
16373,178,518,78,13,37
16374,23,212,2,19,39
16375,29,166,72,26,58
16376,192,535,31,3,64
16377,135,638,72,24,84
16378,159,319,69,29,66
16379,191,214,77,2,59
16380,117,75,75,10,52
16381,136,243,98,9,21
16382,55,693,8,25,89
16383,164,307,47,0,95
16384,156,296,14,11,92
16385,106,272,74,6,53
16386,64,304,91,7,29
16387,116,648,83,15,84
16388,67,160,79,5,16
16389,90,233,75,26,48
16390,36,605,0,9,44
16391,103,78,74,24,69
16392,174,483,45,10,49
16393,26,272,95,5,58
16394,128,665,71,20,15
16395,48,196,11,0,50
16396,47,479,16,7,63
16397,88,443,60,9,89
16398,55,66,16,20,75
16399,100,160,8,23,62
16400,71,248,88,22,58
16401,134,289,8,11,81
16402,131,312,49,28,67
16403,29,390,98,8,15
16404,106,136,75,23,87
16405,164,209,82,29,20
16406,81,235,3,1,54
16407,23,264,51,25,39
16408,97,344,68,19,23
16409,51,639,45,12,54
16410,127,312,8,3,41
16411,153,289,66,5,64
16412,181,446,99,5,93
16413,126,559,60,21,24
16414,66,124,63,20,59
16415,177,330,9,13,12
16416,54,508,3,7,29
16417,109,339,51,23,93
16418,85,194,36,25,84
16419,134,443,36,2,48
16420,196,110,17,27,69
16421,117,625,90,8,67
16422,136,643,60,29,79
16423,74,254,5,29,28
16424,75,197,64,10,81
16425,37,66,69,2,42
16426,78,312,67,29,54
16427,27,491,9,28,68
16428,127,494,60,26,88
16429,23,687,21,22,67
16430,55,617,85,3,33
16431,190,377,30,17,71
16432,23,206,4,3,84
16433,149,539,43,27,32
16434,105,567,52,9,58
16435,190,390,41,8,78
16436,185,521,52,17,94
16437,126,586,90,9,66
16438,38,155,19,25,91
16439,79,211,30,28,20
16440,60,335,11,26,91
16441,107,577,57,22,18
16442,155,273,72,12,69
16443,42,186,91,29,71
16444,75,284,48,24,44
16445,154,467,65,3,50
16446,122,175,54,14,83
16447,126,312,60,16,93
16448,78,127,17,7,15
16449,185,143,98,22,16
16450,189,325,56,26,94
16451,146,345,76,13,58
16452,135,316,6,8,75
16453,198,314,8,16,97
16454,113,699,85,5,19
16455,121,645,76,17,63
16456,20,510,6,16,79
16457,165,556,17,18,26
16458,97,91,0,29,61
16459,103,549,2,25,39
16460,134,572,81,2,34
16461,184,101,27,13,39
16462,151,445,93,2,43
16463,155,277,79,4,19
16464,120,135,33,6,68
16465,93,480,90,9,22
16466,91,186,56,22,59
16467,180,554,46,15,49
16468,125,493,50,24,69
16469,179,485,35,14,12
16470,59,291,22,17,32
16471,51,566,45,21,14
16472,65,414,43,5,48
16473,92,606,19,28,50
16474,112,640,74,24,92
16475,171,543,78,29,22
16476,79,124,83,15,32
16477,63,521,32,21,91
16478,56,90,4,1,58
16479,94,504,39,6,43
16480,184,321,41,18,65
16481,72,438,39,6,99
16482,74,388,40,28,66
16483,150,374,40,18,37
16484,26,585,28,7,51
16485,148,626,16,3,45
16486,107,384,25,12,13
16487,59,665,89,12,20
16488,71,661,53,24,62
16489,182,60,50,16,20
16490,183,596,57,10,86
16491,189,296,10,22,50
16492,173,605,77,5,83
16493,136,347,36,6,81
16494,134,336,45,7,26
16495,180,250,21,16,46
16496,42,266,15,0,99
16497,90,155,89,28,64
16498,172,307,60,2,25
16499,96,671,32,25,48
16500,174,446,98,4,75
16501,101,463,62,22,35
16502,70,504,31,4,39
16503,31,514,76,8,11
16504,33,640,73,21,28
16505,136,633,52,4,21
16506,153,617,6,25,89
16507,125,657,19,9,79
16508,111,261,82,21,93
16509,125,588,0,0,33
16510,108,149,22,0,46
16511,98,668,62,15,45
16512,140,518,14,17,92
16513,46,119,90,19,18
16514,42,404,36,24,59
16515,157,509,35,28,92
16516,112,450,17,8,64
16517,186,94,41,29,46
16518,111,458,42,9,19
16519,169,379,84,27,32
16520,162,473,89,20,70
16521,114,189,52,1,82
16522,132,418,20,13,62
16523,66,641,51,12,57
16524,157,522,84,25,77
16525,155,469,66,18,73
16526,138,669,94,25,49
16527,132,550,91,3,69
16528,119,516,43,7,44
16529,37,251,50,5,54
16530,167,80,88,3,38
16531,185,607,71,19,79
16532,100,416,80,18,71
16533,155,199,84,5,16
16534,135,448,3,9,25
16535,69,579,53,20,40
16536,131,122,44,13,30
16537,144,170,35,29,77
16538,76,360,11,27,19
16539,69,127,80,11,11
16540,29,277,86,17,80
16541,173,579,16,26,91
16542,27,164,66,16,67
16543,55,689,46,28,44
16544,170,508,16,25,15
16545,40,420,65,19,42
16546,125,407,7,3,89
16547,109,686,47,10,83
16548,25,438,31,22,80
16549,88,503,42,23,67
16550,126,116,13,9,12
16551,87,492,95,9,88
16552,74,614,57,20,38
16553,110,184,78,12,88
16554,123,267,87,2,64
16555,115,603,64,6,93
16556,198,541,78,19,33
16557,22,556,14,7,52
16558,114,426,81,28,88
16559,132,319,28,17,55
16560,53,574,66,9,32
16561,44,373,77,16,60
16562,180,659,10,14,17
16563,193,597,46,4,75
16564,175,621,21,16,13
16565,154,679,18,7,76
16566,74,433,95,3,35
16567,188,617,11,4,16
16568,134,644,8,1,38
16569,176,586,21,18,63
16570,60,376,73,4,82
16571,78,269,17,2,38
16572,33,117,78,8,38
16573,47,493,80,12,29
16574,71,549,8,10,15
16575,145,91,86,15,70
16576,25,514,21,5,82
16577,109,80,84,24,15
16578,131,231,8,19,72
16579,35,487,44,13,60
16580,30,275,37,29,61
16581,101,100,77,21,29
16582,148,528,84,16,53
16583,178,609,77,2,86
16584,21,217,37,26,63
16585,42,312,72,29,92
16586,153,258,22,1,39
16587,163,317,13,24,76
16588,35,486,5,14,52
16589,75,649,32,19,83
16590,108,425,98,22,77
16591,51,192,94,2,63
16592,135,498,40,22,91
16593,138,623,17,29,80
16594,141,593,95,19,64
16595,82,604,90,12,94
16596,89,341,48,21,19
16597,194,254,13,0,43
16598,114,593,65,9,99
16599,160,531,39,9,76
16600,131,151,28,23,76
16601,146,338,65,23,71
